uid,grid_id,year,month,date,ws_mps
"[3.0, 2017, 06]",3.0,2017,6.0,2017-06,215.26657552973342
"[3.0, 2017, 07]",3.0,2017,7.0,2017-07,213.8215994531784
"[3.0, 2017, 08]",3.0,2017,8.0,2017-08,294.4620642515379
"[3.0, 2017, 09]",3.0,2017,9.0,2017-09,262.9172932330827
"[3.0, 2017, 10]",3.0,2017,10.0,2017-10,377.07245386192756
"[3.0, 2017, 11]",3.0,2017,11.0,2017-11,331.6555023923445
"[3.0, 2017, 12]",3.0,2017,12.0,2017-12,269.1127819548872
"[4.0, 2017, 01]",4.0,2017,1.0,2017-01,349.5717577353522
"[4.0, 2017, 02]",4.0,2017,2.0,2017-02,256.7764976958525
"[4.0, 2017, 03]",4.0,2017,3.0,2017-03,204.76036866359448
"[4.0, 2017, 04]",4.0,2017,4.0,2017-04,265.04937458854505
"[4.0, 2017, 05]",4.0,2017,5.0,2017-05,299.7179065174457
"[4.0, 2017, 06]",4.0,2017,6.0,2017-06,345.23732718894007
"[4.0, 2017, 07]",4.0,2017,7.0,2017-07,210.00658327847268
"[4.0, 2017, 08]",4.0,2017,8.0,2017-08,283.3584595128374
"[4.0, 2017, 09]",4.0,2017,9.0,2017-09,338.34891375905204
"[4.0, 2017, 10]",4.0,2017,10.0,2017-10,338.7030941408822
"[4.0, 2017, 11]",4.0,2017,11.0,2017-11,315.2547728768927
"[4.0, 2017, 12]",4.0,2017,12.0,2017-12,320.4756418696511
"[5.0, 2017, 01]",5.0,2017,1.0,2017-01,402.61566352429287
"[5.0, 2017, 02]",5.0,2017,2.0,2017-02,402.19162436548226
"[5.0, 2017, 03]",5.0,2017,3.0,2017-03,252.45032632342276
"[5.0, 2017, 04]",5.0,2017,4.0,2017-04,327.78372008701956
"[5.0, 2017, 05]",5.0,2017,5.0,2017-05,317.9631979695431
"[5.0, 2017, 06]",5.0,2017,6.0,2017-06,378.4423495286439
"[5.0, 2017, 07]",5.0,2017,7.0,2017-07,291.7353154459753
"[5.0, 2017, 08]",5.0,2017,8.0,2017-08,286.3836113125453
"[5.0, 2017, 09]",5.0,2017,9.0,2017-09,266.63651196519214
"[5.0, 2017, 10]",5.0,2017,10.0,2017-10,300.6823785351704
"[5.0, 2017, 11]",5.0,2017,11.0,2017-11,272.65645395213926
"[5.0, 2017, 12]",5.0,2017,12.0,2017-12,284.56798404641046
"[6.0, 2017, 01]",6.0,2017,1.0,2017-01,383.0
"[6.0, 2017, 02]",6.0,2017,2.0,2017-02,376.11764705882354
"[6.0, 2017, 03]",6.0,2017,3.0,2017-03,240.11764705882354
"[6.0, 2017, 04]",6.0,2017,4.0,2017-04,336.3529411764706
"[6.0, 2017, 05]",6.0,2017,5.0,2017-05,311.88235294117646
"[6.0, 2017, 06]",6.0,2017,6.0,2017-06,371.52941176470586
"[6.0, 2017, 07]",6.0,2017,7.0,2017-07,314.29411764705884
"[6.0, 2017, 08]",6.0,2017,8.0,2017-08,294.0
"[6.0, 2017, 09]",6.0,2017,9.0,2017-09,269.4117647058824
"[6.0, 2017, 10]",6.0,2017,10.0,2017-10,293.29411764705884
"[6.0, 2017, 11]",6.0,2017,11.0,2017-11,289.5882352941176
"[6.0, 2017, 12]",6.0,2017,12.0,2017-12,253.0
"[7.0, 2017, 01]",7.0,2017,1.0,2017-01,236.55186267348424
"[7.0, 2017, 02]",7.0,2017,2.0,2017-02,256.1216216216216
"[7.0, 2017, 03]",7.0,2017,3.0,2017-03,240.8345507669832
"[7.0, 2017, 04]",7.0,2017,4.0,2017-04,249.99525200876548
"[7.0, 2017, 05]",7.0,2017,5.0,2017-05,374.7867056245434
"[7.0, 2017, 06]",7.0,2017,6.0,2017-06,431.01935719503274
"[7.0, 2017, 07]",7.0,2017,7.0,2017-07,406.20672023374726
"[7.0, 2017, 08]",7.0,2017,8.0,2017-08,402.28889700511314
"[7.0, 2017, 09]",7.0,2017,9.0,2017-09,369.88203067932795
"[7.0, 2017, 10]",7.0,2017,10.0,2017-10,216.96785975164346
"[7.0, 2017, 11]",7.0,2017,11.0,2017-11,301.35463842220594
"[7.0, 2017, 12]",7.0,2017,12.0,2017-12,234.16910153396634
"[8.0, 2017, 01]",8.0,2017,1.0,2017-01,256.95799489440714
"[8.0, 2017, 02]",8.0,2017,2.0,2017-02,235.98700394523098
"[8.0, 2017, 03]",8.0,2017,3.0,2017-03,179.2711766071015
"[8.0, 2017, 04]",8.0,2017,4.0,2017-04,200.20039452309126
"[8.0, 2017, 05]",8.0,2017,5.0,2017-05,329.7074727314923
"[8.0, 2017, 06]",8.0,2017,6.0,2017-06,408.875029009051
"[8.0, 2017, 07]",8.0,2017,7.0,2017-07,359.04467393826883
"[8.0, 2017, 08]",8.0,2017,8.0,2017-08,332.2273149222559
"[8.0, 2017, 09]",8.0,2017,9.0,2017-09,342.7183801346021
"[8.0, 2017, 10]",8.0,2017,10.0,2017-10,241.9964028776979
"[8.0, 2017, 11]",8.0,2017,11.0,2017-11,321.90531445811104
"[8.0, 2017, 12]",8.0,2017,12.0,2017-12,145.01021118589003
"[9.0, 2017, 01]",9.0,2017,1.0,2017-01,275.52664724128203
"[9.0, 2017, 02]",9.0,2017,2.0,2017-02,273.10969076040976
"[9.0, 2017, 03]",9.0,2017,3.0,2017-03,210.90375035247672
"[9.0, 2017, 04]",9.0,2017,4.0,2017-04,228.2244571858257
"[9.0, 2017, 05]",9.0,2017,5.0,2017-05,340.21402387442424
"[9.0, 2017, 06]",9.0,2017,6.0,2017-06,423.12360184227833
"[9.0, 2017, 07]",9.0,2017,7.0,2017-07,384.09671961650525
"[9.0, 2017, 08]",9.0,2017,8.0,2017-08,341.83663878184035
"[9.0, 2017, 09]",9.0,2017,9.0,2017-09,362.86060719992474
"[9.0, 2017, 10]",9.0,2017,10.0,2017-10,282.5111382648745
"[9.0, 2017, 11]",9.0,2017,11.0,2017-11,337.92508694426164
"[9.0, 2017, 12]",9.0,2017,12.0,2017-12,208.70946517529836
"[10.0, 2017, 01]",10.0,2017,1.0,2017-01,229.39000930809797
"[10.0, 2017, 02]",10.0,2017,2.0,2017-02,241.79005067742267
"[10.0, 2017, 03]",10.0,2017,3.0,2017-03,190.21481021822314
"[10.0, 2017, 04]",10.0,2017,4.0,2017-04,213.03454338607918
"[10.0, 2017, 05]",10.0,2017,5.0,2017-05,352.28586203330224
"[10.0, 2017, 06]",10.0,2017,6.0,2017-06,424.2512152239114
"[10.0, 2017, 07]",10.0,2017,7.0,2017-07,372.5727582997206
"[10.0, 2017, 08]",10.0,2017,8.0,2017-08,346.1816113351948
"[10.0, 2017, 09]",10.0,2017,9.0,2017-09,344.73637397869464
"[10.0, 2017, 10]",10.0,2017,10.0,2017-10,225.7053469852104
"[10.0, 2017, 11]",10.0,2017,11.0,2017-11,318.2423208191125
"[10.0, 2017, 12]",10.0,2017,12.0,2017-12,131.91581342434583
"[11.0, 2017, 01]",11.0,2017,1.0,2017-01,279.03169267707096
"[11.0, 2017, 02]",11.0,2017,2.0,2017-02,303.1643457382954
"[11.0, 2017, 03]",11.0,2017,3.0,2017-03,266.84477791116456
"[11.0, 2017, 04]",11.0,2017,4.0,2017-04,228.1921968787516
"[11.0, 2017, 05]",11.0,2017,5.0,2017-05,340.5740696278512
"[11.0, 2017, 06]",11.0,2017,6.0,2017-06,330.907442977191
"[11.0, 2017, 07]",11.0,2017,7.0,2017-07,317.1170468187276
"[11.0, 2017, 08]",11.0,2017,8.0,2017-08,337.86986794717893
"[11.0, 2017, 09]",11.0,2017,9.0,2017-09,322.02244897959184
"[11.0, 2017, 10]",11.0,2017,10.0,2017-10,212.27106842737098
"[11.0, 2017, 11]",11.0,2017,11.0,2017-11,219.32340936374558
"[11.0, 2017, 12]",11.0,2017,12.0,2017-12,220.0241296518608
"[12.0, 2017, 01]",12.0,2017,1.0,2017-01,272.30688251067636
"[12.0, 2017, 02]",12.0,2017,2.0,2017-02,306.03138345416636
"[12.0, 2017, 03]",12.0,2017,3.0,2017-03,266.77525076968914
"[12.0, 2017, 04]",12.0,2017,4.0,2017-04,239.96295560631646
"[12.0, 2017, 05]",12.0,2017,5.0,2017-05,316.7732644751217
"[12.0, 2017, 06]",12.0,2017,6.0,2017-06,334.10775648028607
"[12.0, 2017, 07]",12.0,2017,7.0,2017-07,321.7396960969312
"[12.0, 2017, 08]",12.0,2017,8.0,2017-08,348.8425861555269
"[12.0, 2017, 09]",12.0,2017,9.0,2017-09,304.640381368557
"[12.0, 2017, 10]",12.0,2017,10.0,2017-10,208.02939715959877
"[12.0, 2017, 11]",12.0,2017,11.0,2017-11,213.35097825007452
"[12.0, 2017, 12]",12.0,2017,12.0,2017-12,235.02800675340146
"[13.0, 2017, 01]",13.0,2017,1.0,2017-01,197.89327082184226
"[13.0, 2017, 02]",13.0,2017,2.0,2017-02,171.0217870932157
"[13.0, 2017, 03]",13.0,2017,3.0,2017-03,208.24710424710423
"[13.0, 2017, 04]",13.0,2017,4.0,2017-04,300.74379481522345
"[13.0, 2017, 05]",13.0,2017,5.0,2017-05,356.64313292884725
"[13.0, 2017, 06]",13.0,2017,6.0,2017-06,346.96773303916166
"[13.0, 2017, 07]",13.0,2017,7.0,2017-07,295.01516822945393
"[13.0, 2017, 08]",13.0,2017,8.0,2017-08,376.26585769442914
"[13.0, 2017, 09]",13.0,2017,9.0,2017-09,318.4134031991175
"[13.0, 2017, 10]",13.0,2017,10.0,2017-10,233.63513513513513
"[13.0, 2017, 11]",13.0,2017,11.0,2017-11,196.61086596800885
"[13.0, 2017, 12]",13.0,2017,12.0,2017-12,99.55874241588528
"[14.0, 2017, 01]",14.0,2017,1.0,2017-01,194.7762623802565
"[14.0, 2017, 02]",14.0,2017,2.0,2017-02,165.42847864913134
"[14.0, 2017, 03]",14.0,2017,3.0,2017-03,211.23396655301184
"[14.0, 2017, 04]",14.0,2017,4.0,2017-04,292.2505276830654
"[14.0, 2017, 05]",14.0,2017,5.0,2017-05,355.60042214645233
"[14.0, 2017, 06]",14.0,2017,6.0,2017-06,343.3443740867023
"[14.0, 2017, 07]",14.0,2017,7.0,2017-07,286.9899334307517
"[14.0, 2017, 08]",14.0,2017,8.0,2017-08,372.27212209774314
"[14.0, 2017, 09]",14.0,2017,9.0,2017-09,310.2420847540185
"[14.0, 2017, 10]",14.0,2017,10.0,2017-10,233.40266276993017
"[14.0, 2017, 11]",14.0,2017,11.0,2017-11,200.26140607241433
"[14.0, 2017, 12]",14.0,2017,12.0,2017-12,93.99301834713425
"[15.0, 2017, 01]",15.0,2017,1.0,2017-01,214.16666666666666
"[15.0, 2017, 02]",15.0,2017,2.0,2017-02,156.41666666666666
"[15.0, 2017, 03]",15.0,2017,3.0,2017-03,203.66666666666666
"[15.0, 2017, 04]",15.0,2017,4.0,2017-04,307.5
"[15.0, 2017, 05]",15.0,2017,5.0,2017-05,350.8333333333333
"[15.0, 2017, 06]",15.0,2017,6.0,2017-06,311.625
"[15.0, 2017, 07]",15.0,2017,7.0,2017-07,232.375
"[15.0, 2017, 08]",15.0,2017,8.0,2017-08,349.5833333333333
"[15.0, 2017, 09]",15.0,2017,9.0,2017-09,287.4166666666667
"[15.0, 2017, 10]",15.0,2017,10.0,2017-10,224.33333333333334
"[15.0, 2017, 11]",15.0,2017,11.0,2017-11,193.66666666666666
"[15.0, 2017, 12]",15.0,2017,12.0,2017-12,86.08333333333333
"[16.0, 2017, 01]",16.0,2017,1.0,2017-01,229.68115268417384
"[16.0, 2017, 02]",16.0,2017,2.0,2017-02,222.22937485475248
"[16.0, 2017, 03]",16.0,2017,3.0,2017-03,204.28143155937715
"[16.0, 2017, 04]",16.0,2017,4.0,2017-04,221.28166395537997
"[16.0, 2017, 05]",16.0,2017,5.0,2017-05,287.85196374622353
"[16.0, 2017, 06]",16.0,2017,6.0,2017-06,304.05949337671393
"[16.0, 2017, 07]",16.0,2017,7.0,2017-07,265.72646990471765
"[16.0, 2017, 08]",16.0,2017,8.0,2017-08,307.1708110620497
"[16.0, 2017, 09]",16.0,2017,9.0,2017-09,269.96304903555654
"[16.0, 2017, 10]",16.0,2017,10.0,2017-10,234.81478038577737
"[16.0, 2017, 11]",16.0,2017,11.0,2017-11,227.45177782942133
"[16.0, 2017, 12]",16.0,2017,12.0,2017-12,175.8368580060423
"[17.0, 2017, 01]",17.0,2017,1.0,2017-01,231.76133955065708
"[17.0, 2017, 02]",17.0,2017,2.0,2017-02,214.16850360322164
"[17.0, 2017, 03]",17.0,2017,3.0,2017-03,202.35041331072483
"[17.0, 2017, 04]",17.0,2017,4.0,2017-04,214.1739614243323
"[17.0, 2017, 05]",17.0,2017,5.0,2017-05,276.43212166172106
"[17.0, 2017, 06]",17.0,2017,6.0,2017-06,264.5377278507841
"[17.0, 2017, 07]",17.0,2017,7.0,2017-07,231.96364985163197
"[17.0, 2017, 08]",17.0,2017,8.0,2017-08,268.5299915218313
"[17.0, 2017, 09]",17.0,2017,9.0,2017-09,259.4223717676981
"[17.0, 2017, 10]",17.0,2017,10.0,2017-10,241.56983891479427
"[17.0, 2017, 11]",17.0,2017,11.0,2017-11,226.64423484527336
"[17.0, 2017, 12]",17.0,2017,12.0,2017-12,196.5329058923272
"[18.0, 2017, 01]",18.0,2017,1.0,2017-01,233.77039945373846
"[18.0, 2017, 02]",18.0,2017,2.0,2017-02,219.66763400477979
"[18.0, 2017, 03]",18.0,2017,3.0,2017-03,206.8499487879823
"[18.0, 2017, 04]",18.0,2017,4.0,2017-04,212.50921816319558
"[18.0, 2017, 05]",18.0,2017,5.0,2017-05,278.9682485489928
"[18.0, 2017, 06]",18.0,2017,6.0,2017-06,271.21474906111297
"[18.0, 2017, 07]",18.0,2017,7.0,2017-07,236.97712529873678
"[18.0, 2017, 08]",18.0,2017,8.0,2017-08,275.0648685558211
"[18.0, 2017, 09]",18.0,2017,9.0,2017-09,260.7738135882554
"[18.0, 2017, 10]",18.0,2017,10.0,2017-10,237.6865824513486
"[18.0, 2017, 11]",18.0,2017,11.0,2017-11,224.56913622396718
"[18.0, 2017, 12]",18.0,2017,12.0,2017-12,193.80095595766474
"[19.0, 2017, 01]",19.0,2017,1.0,2017-01,219.28348786742947
"[19.0, 2017, 02]",19.0,2017,2.0,2017-02,217.0680607614914
"[19.0, 2017, 03]",19.0,2017,3.0,2017-03,213.67863483921874
"[19.0, 2017, 04]",19.0,2017,4.0,2017-04,238.14756362201618
"[19.0, 2017, 05]",19.0,2017,5.0,2017-05,281.4693233379365
"[19.0, 2017, 06]",19.0,2017,6.0,2017-06,258.03787729335176
"[19.0, 2017, 07]",19.0,2017,7.0,2017-07,214.30459656737028
"[19.0, 2017, 08]",19.0,2017,8.0,2017-08,254.72972972972974
"[19.0, 2017, 09]",19.0,2017,9.0,2017-09,236.25073979088575
"[19.0, 2017, 10]",19.0,2017,10.0,2017-10,230.1745906490432
"[19.0, 2017, 11]",19.0,2017,11.0,2017-11,205.46518050897615
"[19.0, 2017, 12]",19.0,2017,12.0,2017-12,177.28092325902543
"[20.0, 2017, 01]",20.0,2017,1.0,2017-01,215.43570127504552
"[20.0, 2017, 02]",20.0,2017,2.0,2017-02,207.4865816636308
"[20.0, 2017, 03]",20.0,2017,3.0,2017-03,198.85258044930174
"[20.0, 2017, 04]",20.0,2017,4.0,2017-04,227.87055251973283
"[20.0, 2017, 05]",20.0,2017,5.0,2017-05,279.5692774741955
"[20.0, 2017, 06]",20.0,2017,6.0,2017-06,248.39987856709166
"[20.0, 2017, 07]",20.0,2017,7.0,2017-07,210.03582270795386
"[20.0, 2017, 08]",20.0,2017,8.0,2017-08,250.78409228901032
"[20.0, 2017, 09]",20.0,2017,9.0,2017-09,242.6669095324833
"[20.0, 2017, 10]",20.0,2017,10.0,2017-10,233.45719489981786
"[20.0, 2017, 11]",20.0,2017,11.0,2017-11,215.44663023679416
"[20.0, 2017, 12]",20.0,2017,12.0,2017-12,182.1124468731026
"[21.0, 2017, 01]",21.0,2017,1.0,2017-01,219.85622747296756
"[21.0, 2017, 02]",21.0,2017,2.0,2017-02,207.38654385262313
"[21.0, 2017, 03]",21.0,2017,3.0,2017-03,202.3044453344013
"[21.0, 2017, 04]",21.0,2017,4.0,2017-04,216.70012014417298
"[21.0, 2017, 05]",21.0,2017,5.0,2017-05,271.55314377252705
"[21.0, 2017, 06]",21.0,2017,6.0,2017-06,249.25911093311976
"[21.0, 2017, 07]",21.0,2017,7.0,2017-07,220.83259911894274
"[21.0, 2017, 08]",21.0,2017,8.0,2017-08,249.54937925510617
"[21.0, 2017, 09]",21.0,2017,9.0,2017-09,249.93263916700045
"[21.0, 2017, 10]",21.0,2017,10.0,2017-10,241.34497396876253
"[21.0, 2017, 11]",21.0,2017,11.0,2017-11,222.12591109331194
"[21.0, 2017, 12]",21.0,2017,12.0,2017-12,197.16692030436522
"[22.0, 2017, 01]",22.0,2017,1.0,2017-01,132.3160667251975
"[22.0, 2017, 02]",22.0,2017,2.0,2017-02,188.99956101843713
"[22.0, 2017, 03]",22.0,2017,3.0,2017-03,154.10469710272162
"[22.0, 2017, 04]",22.0,2017,4.0,2017-04,133.0206321334503
"[22.0, 2017, 05]",22.0,2017,5.0,2017-05,177.56474978050912
"[22.0, 2017, 06]",22.0,2017,6.0,2017-06,147.00592625109738
"[22.0, 2017, 07]",22.0,2017,7.0,2017-07,188.14881474978043
"[22.0, 2017, 08]",22.0,2017,8.0,2017-08,210.65496049165924
"[22.0, 2017, 09]",22.0,2017,9.0,2017-09,238.84174714661972
"[22.0, 2017, 10]",22.0,2017,10.0,2017-10,197.08647936786645
"[22.0, 2017, 11]",22.0,2017,11.0,2017-11,159.72673397717287
"[22.0, 2017, 12]",22.0,2017,12.0,2017-12,200.3219929762949
"[23.0, 2017, 01]",23.0,2017,1.0,2017-01,136.44547779586142
"[23.0, 2017, 02]",23.0,2017,2.0,2017-02,186.32690072076267
"[23.0, 2017, 03]",23.0,2017,3.0,2017-03,146.8067891188096
"[23.0, 2017, 04]",23.0,2017,4.0,2017-04,134.68077191350852
"[23.0, 2017, 05]",23.0,2017,5.0,2017-05,178.20623110904447
"[23.0, 2017, 06]",23.0,2017,6.0,2017-06,152.42245989304817
"[23.0, 2017, 07]",23.0,2017,7.0,2017-07,200.9139734945362
"[23.0, 2017, 08]",23.0,2017,8.0,2017-08,217.00627760985822
"[23.0, 2017, 09]",23.0,2017,9.0,2017-09,239.75191815856783
"[23.0, 2017, 10]",23.0,2017,10.0,2017-10,189.13647988839807
"[23.0, 2017, 11]",23.0,2017,11.0,2017-11,158.3782841199721
"[23.0, 2017, 12]",23.0,2017,12.0,2017-12,192.58358521274127
"[24.0, 2017, 01]",24.0,2017,1.0,2017-01,244.51515852811852
"[24.0, 2017, 02]",24.0,2017,2.0,2017-02,247.56746123582508
"[24.0, 2017, 03]",24.0,2017,3.0,2017-03,232.3506132839621
"[24.0, 2017, 04]",24.0,2017,4.0,2017-04,243.87456607266844
"[24.0, 2017, 05]",24.0,2017,5.0,2017-05,203.6880351770424
"[24.0, 2017, 06]",24.0,2017,6.0,2017-06,230.25619069659808
"[24.0, 2017, 07]",24.0,2017,7.0,2017-07,258.462855820412
"[24.0, 2017, 08]",24.0,2017,8.0,2017-08,286.37329321916224
"[24.0, 2017, 09]",24.0,2017,9.0,2017-09,225.74519787086325
"[24.0, 2017, 10]",24.0,2017,10.0,2017-10,221.40661883823194
"[24.0, 2017, 11]",24.0,2017,11.0,2017-11,197.16061096968298
"[24.0, 2017, 12]",24.0,2017,12.0,2017-12,200.9178430918769
"[25.0, 2017, 01]",25.0,2017,1.0,2017-01,160.73035257041565
"[25.0, 2017, 02]",25.0,2017,2.0,2017-02,127.52964349025017
"[25.0, 2017, 03]",25.0,2017,3.0,2017-03,118.170967106559
"[25.0, 2017, 04]",25.0,2017,4.0,2017-04,151.52629505613552
"[25.0, 2017, 05]",25.0,2017,5.0,2017-05,142.58183966909596
"[25.0, 2017, 06]",25.0,2017,6.0,2017-06,113.23123892062243
"[25.0, 2017, 07]",25.0,2017,7.0,2017-07,95.14122513295254
"[25.0, 2017, 08]",25.0,2017,8.0,2017-08,116.91924364782355
"[25.0, 2017, 09]",25.0,2017,9.0,2017-09,119.42229663186924
"[25.0, 2017, 10]",25.0,2017,10.0,2017-10,214.04431751034082
"[25.0, 2017, 11]",25.0,2017,11.0,2017-11,201.06637778215483
"[25.0, 2017, 12]",25.0,2017,12.0,2017-12,205.87551703762068
"[26.0, 2017, 01]",26.0,2017,1.0,2017-01,227.9521961819029
"[26.0, 2017, 02]",26.0,2017,2.0,2017-02,226.97175228930624
"[26.0, 2017, 03]",26.0,2017,3.0,2017-03,240.23638056805837
"[26.0, 2017, 04]",26.0,2017,4.0,2017-04,240.45677479435057
"[26.0, 2017, 05]",26.0,2017,5.0,2017-05,249.50970045010095
"[26.0, 2017, 06]",26.0,2017,6.0,2017-06,239.9630606860159
"[26.0, 2017, 07]",26.0,2017,7.0,2017-07,254.27533757566357
"[26.0, 2017, 08]",26.0,2017,8.0,2017-08,248.2130994878163
"[26.0, 2017, 09]",26.0,2017,9.0,2017-09,257.67996275027167
"[26.0, 2017, 10]",26.0,2017,10.0,2017-10,250.99270526152418
"[26.0, 2017, 11]",26.0,2017,11.0,2017-11,268.47959025298786
"[26.0, 2017, 12]",26.0,2017,12.0,2017-12,259.7572559366755
"[27.0, 2017, 01]",27.0,2017,1.0,2017-01,192.0881310894597
"[27.0, 2017, 02]",27.0,2017,2.0,2017-02,160.0292294065545
"[27.0, 2017, 03]",27.0,2017,3.0,2017-03,146.89385887215823
"[27.0, 2017, 04]",27.0,2017,4.0,2017-04,185.70711544139354
"[27.0, 2017, 05]",27.0,2017,5.0,2017-05,178.847062297018
"[27.0, 2017, 06]",27.0,2017,6.0,2017-06,147.28757012105106
"[27.0, 2017, 07]",27.0,2017,7.0,2017-07,116.53720106288752
"[27.0, 2017, 08]",27.0,2017,8.0,2017-08,154.73988780631825
"[27.0, 2017, 09]",27.0,2017,9.0,2017-09,154.02981989961617
"[27.0, 2017, 10]",27.0,2017,10.0,2017-10,254.63847062297017
"[27.0, 2017, 11]",27.0,2017,11.0,2017-11,237.59447888987305
"[27.0, 2017, 12]",27.0,2017,12.0,2017-12,244.26144080307057
"[28.0, 2017, 01]",28.0,2017,1.0,2017-01,237.95919489661236
"[28.0, 2017, 02]",28.0,2017,2.0,2017-02,245.34733831940162
"[28.0, 2017, 03]",28.0,2017,3.0,2017-03,233.91267047954236
"[28.0, 2017, 04]",28.0,2017,4.0,2017-04,234.36141663000436
"[28.0, 2017, 05]",28.0,2017,5.0,2017-05,205.79652441706986
"[28.0, 2017, 06]",28.0,2017,6.0,2017-06,232.61592608886923
"[28.0, 2017, 07]",28.0,2017,7.0,2017-07,267.8009238891333
"[28.0, 2017, 08]",28.0,2017,8.0,2017-08,292.904531456225
"[28.0, 2017, 09]",28.0,2017,9.0,2017-09,233.90783106027266
"[28.0, 2017, 10]",28.0,2017,10.0,2017-10,226.34799824021113
"[28.0, 2017, 11]",28.0,2017,11.0,2017-11,202.2478002639683
"[28.0, 2017, 12]",28.0,2017,12.0,2017-12,211.07534095908483
"[29.0, 2017, 01]",29.0,2017,1.0,2017-01,230.64104070006456
"[29.0, 2017, 02]",29.0,2017,2.0,2017-02,262.0266635343865
"[29.0, 2017, 03]",29.0,2017,3.0,2017-03,230.90550302460795
"[29.0, 2017, 04]",29.0,2017,4.0,2017-04,221.30422270511536
"[29.0, 2017, 05]",29.0,2017,5.0,2017-05,203.32319257649615
"[29.0, 2017, 06]",29.0,2017,6.0,2017-06,234.5330357667234
"[29.0, 2017, 07]",29.0,2017,7.0,2017-07,254.22012098431898
"[29.0, 2017, 08]",29.0,2017,8.0,2017-08,278.72279321078287
"[29.0, 2017, 09]",29.0,2017,9.0,2017-09,233.97709520173836
"[29.0, 2017, 10]",29.0,2017,10.0,2017-10,222.17683678862983
"[29.0, 2017, 11]",29.0,2017,11.0,2017-11,201.77406472073764
"[29.0, 2017, 12]",29.0,2017,12.0,2017-12,221.4710166206613
"[30.0, 2017, 01]",30.0,2017,1.0,2017-01,147.40487421383645
"[30.0, 2017, 02]",30.0,2017,2.0,2017-02,218.88443396226415
"[30.0, 2017, 03]",30.0,2017,3.0,2017-03,166.71436058700206
"[30.0, 2017, 04]",30.0,2017,4.0,2017-04,150.33516771488468
"[30.0, 2017, 05]",30.0,2017,5.0,2017-05,187.30345911949686
"[30.0, 2017, 06]",30.0,2017,6.0,2017-06,145.9208595387841
"[30.0, 2017, 07]",30.0,2017,7.0,2017-07,193.07180293501045
"[30.0, 2017, 08]",30.0,2017,8.0,2017-08,209.64308176100627
"[30.0, 2017, 09]",30.0,2017,9.0,2017-09,211.10796645702308
"[30.0, 2017, 10]",30.0,2017,10.0,2017-10,141.27908805031444
"[30.0, 2017, 11]",30.0,2017,11.0,2017-11,162.87237945492663
"[30.0, 2017, 12]",30.0,2017,12.0,2017-12,193.9350104821803
"[31.0, 2017, 01]",31.0,2017,1.0,2017-01,220.4760820045558
"[31.0, 2017, 02]",31.0,2017,2.0,2017-02,191.34700075930147
"[31.0, 2017, 03]",31.0,2017,3.0,2017-03,162.23310554290055
"[31.0, 2017, 04]",31.0,2017,4.0,2017-04,216.9832953682612
"[31.0, 2017, 05]",31.0,2017,5.0,2017-05,209.51632498101745
"[31.0, 2017, 06]",31.0,2017,6.0,2017-06,164.2748671222475
"[31.0, 2017, 07]",31.0,2017,7.0,2017-07,103.24981017463934
"[31.0, 2017, 08]",31.0,2017,8.0,2017-08,183.3872437357631
