uid,grid_id,year,month,date,pr_mm
"[6.0, 2019, 06]",6.0,2019,6.0,2019-06,0.0
"[6.0, 2019, 07]",6.0,2019,7.0,2019-07,0.13333333333333333
"[6.0, 2019, 08]",6.0,2019,8.0,2019-08,0.4666666666666667
"[6.0, 2019, 09]",6.0,2019,9.0,2019-09,2.1333333333333333
"[6.0, 2019, 10]",6.0,2019,10.0,2019-10,54.0
"[6.0, 2019, 11]",6.0,2019,11.0,2019-11,48.46666666666667
"[6.0, 2019, 12]",6.0,2019,12.0,2019-12,69.13333333333334
"[7.0, 2019, 01]",7.0,2019,1.0,2019-01,333.88312636961285
"[7.0, 2019, 02]",7.0,2019,2.0,2019-02,159.8670562454346
"[7.0, 2019, 03]",7.0,2019,3.0,2019-03,473.48721694667637
"[7.0, 2019, 04]",7.0,2019,4.0,2019-04,423.8462381300219
"[7.0, 2019, 05]",7.0,2019,5.0,2019-05,1060.289627465303
"[7.0, 2019, 06]",7.0,2019,6.0,2019-06,386.7319211102994
"[7.0, 2019, 07]",7.0,2019,7.0,2019-07,210.0701241782323
"[7.0, 2019, 08]",7.0,2019,8.0,2019-08,209.0989773557341
"[7.0, 2019, 09]",7.0,2019,9.0,2019-09,192.3020452885318
"[7.0, 2019, 10]",7.0,2019,10.0,2019-10,337.46092037983925
"[7.0, 2019, 11]",7.0,2019,11.0,2019-11,309.7710007304602
"[7.0, 2019, 12]",7.0,2019,12.0,2019-12,171.1738495252009
"[8.0, 2019, 01]",8.0,2019,1.0,2019-01,440.6309027386454
"[8.0, 2019, 02]",8.0,2019,2.0,2019-02,156.14121492167249
"[8.0, 2019, 03]",8.0,2019,3.0,2019-03,536.3163529809536
"[8.0, 2019, 04]",8.0,2019,4.0,2019-04,290.1186746309028
"[8.0, 2019, 05]",8.0,2019,5.0,2019-05,311.24625267665965
"[8.0, 2019, 06]",8.0,2019,6.0,2019-06,104.84830384311961
"[8.0, 2019, 07]",8.0,2019,7.0,2019-07,34.752620308801994
"[8.0, 2019, 08]",8.0,2019,8.0,2019-08,81.12983207483379
"[8.0, 2019, 09]",8.0,2019,9.0,2019-09,51.550884706412724
"[8.0, 2019, 10]",8.0,2019,10.0,2019-10,51.058942860362905
"[8.0, 2019, 11]",8.0,2019,11.0,2019-11,26.82418573199595
"[8.0, 2019, 12]",8.0,2019,12.0,2019-12,135.195987828243
"[9.0, 2019, 01]",9.0,2019,1.0,2019-01,383.42738979227363
"[9.0, 2019, 02]",9.0,2019,2.0,2019-02,157.72187235642448
"[9.0, 2019, 03]",9.0,2019,3.0,2019-03,447.22605508036463
"[9.0, 2019, 04]",9.0,2019,4.0,2019-04,264.06729955822914
"[9.0, 2019, 05]",9.0,2019,5.0,2019-05,302.88278973587745
"[9.0, 2019, 06]",9.0,2019,6.0,2019-06,84.24983551085629
"[9.0, 2019, 07]",9.0,2019,7.0,2019-07,40.812670363755984
"[9.0, 2019, 08]",9.0,2019,8.0,2019-08,67.52072563210827
"[9.0, 2019, 09]",9.0,2019,9.0,2019-09,46.14334053952438
"[9.0, 2019, 10]",9.0,2019,10.0,2019-10,62.25876492151516
"[9.0, 2019, 11]",9.0,2019,11.0,2019-11,28.323902622426917
"[9.0, 2019, 12]",9.0,2019,12.0,2019-12,123.04276717736629
"[10.0, 2019, 01]",10.0,2019,1.0,2019-01,462.0471610300961
"[10.0, 2019, 02]",10.0,2019,2.0,2019-02,158.32536973833896
"[10.0, 2019, 03]",10.0,2019,3.0,2019-03,593.2759333953871
"[10.0, 2019, 04]",10.0,2019,4.0,2019-04,293.75261143861815
"[10.0, 2019, 05]",10.0,2019,5.0,2019-05,321.12462509049533
"[10.0, 2019, 06]",10.0,2019,6.0,2019-06,127.46788706174365
"[10.0, 2019, 07]",10.0,2019,7.0,2019-07,28.779604922949623
"[10.0, 2019, 08]",10.0,2019,8.0,2019-08,104.87020374392384
"[10.0, 2019, 09]",10.0,2019,9.0,2019-09,51.992243251628906
"[10.0, 2019, 10]",10.0,2019,10.0,2019-10,51.576481538938864
"[10.0, 2019, 11]",10.0,2019,11.0,2019-11,25.87682283586719
"[10.0, 2019, 12]",10.0,2019,12.0,2019-12,100.79036094735751
"[11.0, 2019, 01]",11.0,2019,1.0,2019-01,385.241351193943
"[11.0, 2019, 02]",11.0,2019,2.0,2019-02,243.32184041933613
"[11.0, 2019, 03]",11.0,2019,3.0,2019-03,363.508095515434
"[11.0, 2019, 04]",11.0,2019,4.0,2019-04,436.31613278974976
"[11.0, 2019, 05]",11.0,2019,5.0,2019-05,708.8426324985442
"[11.0, 2019, 06]",11.0,2019,6.0,2019-06,890.1343040186374
"[11.0, 2019, 07]",11.0,2019,7.0,2019-07,590.0694234129297
"[11.0, 2019, 08]",11.0,2019,8.0,2019-08,530.7855562026792
"[11.0, 2019, 09]",11.0,2019,9.0,2019-09,409.2962143273152
"[11.0, 2019, 10]",11.0,2019,10.0,2019-10,574.3205591147351
"[11.0, 2019, 11]",11.0,2019,11.0,2019-11,404.406057076296
"[11.0, 2019, 12]",11.0,2019,12.0,2019-12,168.96225975538738
"[12.0, 2019, 01]",12.0,2019,1.0,2019-01,412.9858365600163
"[12.0, 2019, 02]",12.0,2019,2.0,2019-02,306.1219686162625
"[12.0, 2019, 03]",12.0,2019,3.0,2019-03,355.9672916242103
"[12.0, 2019, 04]",12.0,2019,4.0,2019-04,336.25188506215613
"[12.0, 2019, 05]",12.0,2019,5.0,2019-05,586.6886081108621
"[12.0, 2019, 06]",12.0,2019,6.0,2019-06,591.514367230487
"[12.0, 2019, 07]",12.0,2019,7.0,2019-07,278.11402078663133
"[12.0, 2019, 08]",12.0,2019,8.0,2019-08,317.1527409822702
"[12.0, 2019, 09]",12.0,2019,9.0,2019-09,277.85683717138784
"[12.0, 2019, 10]",12.0,2019,10.0,2019-10,401.204605665376
"[12.0, 2019, 11]",12.0,2019,11.0,2019-11,301.551151416344
"[12.0, 2019, 12]",12.0,2019,12.0,2019-12,124.88934175667413
"[13.0, 2019, 01]",13.0,2019,1.0,2019-01,339.6825703254275
"[13.0, 2019, 02]",13.0,2019,2.0,2019-02,179.42415885273027
"[13.0, 2019, 03]",13.0,2019,3.0,2019-03,406.35079977937124
"[13.0, 2019, 04]",13.0,2019,4.0,2019-04,314.8405956977386
"[13.0, 2019, 05]",13.0,2019,5.0,2019-05,448.03916161059027
"[13.0, 2019, 06]",13.0,2019,6.0,2019-06,246.107556536128
"[13.0, 2019, 07]",13.0,2019,7.0,2019-07,53.0926640926641
"[13.0, 2019, 08]",13.0,2019,8.0,2019-08,54.506343077771646
"[13.0, 2019, 09]",13.0,2019,9.0,2019-09,26.979040264754552
"[13.0, 2019, 10]",13.0,2019,10.0,2019-10,73.24738003309432
"[13.0, 2019, 11]",13.0,2019,11.0,2019-11,27.872586872586876
"[13.0, 2019, 12]",13.0,2019,12.0,2019-12,124.95835631549919
"[14.0, 2019, 01]",14.0,2019,1.0,2019-01,347.00227309628184
"[14.0, 2019, 02]",14.0,2019,2.0,2019-02,154.15408345510633
"[14.0, 2019, 03]",14.0,2019,3.0,2019-03,451.73567137522315
"[14.0, 2019, 04]",14.0,2019,4.0,2019-04,327.33966553011845
"[14.0, 2019, 05]",14.0,2019,5.0,2019-05,400.1664231206364
"[14.0, 2019, 06]",14.0,2019,6.0,2019-06,298.64361097580775
"[14.0, 2019, 07]",14.0,2019,7.0,2019-07,87.06527033609352
"[14.0, 2019, 08]",14.0,2019,8.0,2019-08,79.74167884396817
"[14.0, 2019, 09]",14.0,2019,9.0,2019-09,42.5526871245332
"[14.0, 2019, 10]",14.0,2019,10.0,2019-10,79.65400227309627
"[14.0, 2019, 11]",14.0,2019,11.0,2019-11,25.97937976944309
"[14.0, 2019, 12]",14.0,2019,12.0,2019-12,117.0347459003085
"[15.0, 2019, 01]",15.0,2019,1.0,2019-01,328.0416666666667
"[15.0, 2019, 02]",15.0,2019,2.0,2019-02,186.375
"[15.0, 2019, 03]",15.0,2019,3.0,2019-03,392.2916666666667
"[15.0, 2019, 04]",15.0,2019,4.0,2019-04,315.0
"[15.0, 2019, 05]",15.0,2019,5.0,2019-05,429.2083333333333
"[15.0, 2019, 06]",15.0,2019,6.0,2019-06,301.875
"[15.0, 2019, 07]",15.0,2019,7.0,2019-07,136.04166666666666
"[15.0, 2019, 08]",15.0,2019,8.0,2019-08,72.125
"[15.0, 2019, 09]",15.0,2019,9.0,2019-09,39.125
"[15.0, 2019, 10]",15.0,2019,10.0,2019-10,76.83333333333333
"[15.0, 2019, 11]",15.0,2019,11.0,2019-11,33.583333333333336
"[15.0, 2019, 12]",15.0,2019,12.0,2019-12,139.79166666666666
"[16.0, 2019, 01]",16.0,2019,1.0,2019-01,309.49709504996514
"[16.0, 2019, 02]",16.0,2019,2.0,2019-02,424.63699744364396
"[16.0, 2019, 03]",16.0,2019,3.0,2019-03,605.342086916105
"[16.0, 2019, 04]",16.0,2019,4.0,2019-04,344.702997908436
"[16.0, 2019, 05]",16.0,2019,5.0,2019-05,352.68812456425746
"[16.0, 2019, 06]",16.0,2019,6.0,2019-06,374.1677899140135
"[16.0, 2019, 07]",16.0,2019,7.0,2019-07,126.50336974204042
"[16.0, 2019, 08]",16.0,2019,8.0,2019-08,428.9137810829654
"[16.0, 2019, 09]",16.0,2019,9.0,2019-09,158.93167557518012
"[16.0, 2019, 10]",16.0,2019,10.0,2019-10,338.93957703927487
"[16.0, 2019, 11]",16.0,2019,11.0,2019-11,126.458749709505
"[16.0, 2019, 12]",16.0,2019,12.0,2019-12,191.48152451777827
"[17.0, 2019, 01]",17.0,2019,1.0,2019-01,273.5920204549086
"[17.0, 2019, 02]",17.0,2019,2.0,2019-02,375.57865018910127
"[17.0, 2019, 03]",17.0,2019,3.0,2019-03,447.7499067810152
"[17.0, 2019, 04]",17.0,2019,4.0,2019-04,352.5406701113301
"[17.0, 2019, 05]",17.0,2019,5.0,2019-05,369.70015447717464
"[17.0, 2019, 06]",17.0,2019,6.0,2019-06,429.18856868907466
"[17.0, 2019, 07]",17.0,2019,7.0,2019-07,175.9081659830608
"[17.0, 2019, 08]",17.0,2019,8.0,2019-08,250.15879188195802
"[17.0, 2019, 09]",17.0,2019,9.0,2019-09,280.30277526234477
"[17.0, 2019, 10]",17.0,2019,10.0,2019-10,300.14227880466626
"[17.0, 2019, 11]",17.0,2019,11.0,2019-11,184.2996857188515
"[17.0, 2019, 12]",17.0,2019,12.0,2019-12,166.24039844457465
"[18.0, 2019, 01]",18.0,2019,1.0,2019-01,270.8180266302493
"[18.0, 2019, 02]",18.0,2019,2.0,2019-02,382.3289518607033
"[18.0, 2019, 03]",18.0,2019,3.0,2019-03,495.0331171048139
"[18.0, 2019, 04]",18.0,2019,4.0,2019-04,383.5877432570843
"[18.0, 2019, 05]",18.0,2019,5.0,2019-05,394.2920792079208
"[18.0, 2019, 06]",18.0,2019,6.0,2019-06,458.70962785933773
"[18.0, 2019, 07]",18.0,2019,7.0,2019-07,152.13144417890067
"[18.0, 2019, 08]",18.0,2019,8.0,2019-08,265.4788323659952
"[18.0, 2019, 09]",18.0,2019,9.0,2019-09,260.46210310686246
"[18.0, 2019, 10]",18.0,2019,10.0,2019-10,359.0858654831
"[18.0, 2019, 11]",18.0,2019,11.0,2019-11,182.55735745988392
"[18.0, 2019, 12]",18.0,2019,12.0,2019-12,186.35694776374189
"[19.0, 2019, 01]",19.0,2019,1.0,2019-01,161.7397908857763
"[19.0, 2019, 02]",19.0,2019,2.0,2019-02,249.6188597356481
"[19.0, 2019, 03]",19.0,2019,3.0,2019-03,299.3306372065496
"[19.0, 2019, 04]",19.0,2019,4.0,2019-04,447.3379364766226
"[19.0, 2019, 05]",19.0,2019,5.0,2019-05,223.4306569343066
"[19.0, 2019, 06]",19.0,2019,6.0,2019-06,292.5129216808049
"[19.0, 2019, 07]",19.0,2019,7.0,2019-07,221.1402643519432
"[19.0, 2019, 08]",19.0,2019,8.0,2019-08,167.32175971592028
"[19.0, 2019, 09]",19.0,2019,9.0,2019-09,207.3854803708818
"[19.0, 2019, 10]",19.0,2019,10.0,2019-10,126.61392779640956
"[19.0, 2019, 11]",19.0,2019,11.0,2019-11,50.85204182284474
"[19.0, 2019, 12]",19.0,2019,12.0,2019-12,149.305582955218
"[20.0, 2019, 01]",20.0,2019,1.0,2019-01,160.4752429959977
"[20.0, 2019, 02]",20.0,2019,2.0,2019-02,281.44345340194394
"[20.0, 2019, 03]",20.0,2019,3.0,2019-03,351.6437964551172
"[20.0, 2019, 04]",20.0,2019,4.0,2019-04,352.5549456832476
"[20.0, 2019, 05]",20.0,2019,5.0,2019-05,271.1005145797599
"[20.0, 2019, 06]",20.0,2019,6.0,2019-06,286.9949685534591
"[20.0, 2019, 07]",20.0,2019,7.0,2019-07,230.71355060034304
"[20.0, 2019, 08]",20.0,2019,8.0,2019-08,254.73333333333335
"[20.0, 2019, 09]",20.0,2019,9.0,2019-09,268.0751286449399
"[20.0, 2019, 10]",20.0,2019,10.0,2019-10,171.99919954259573
"[20.0, 2019, 11]",20.0,2019,11.0,2019-11,72.31549456832475
"[20.0, 2019, 12]",20.0,2019,12.0,2019-12,129.27421383647797
"[21.0, 2019, 01]",21.0,2019,1.0,2019-01,219.51141369643574
"[21.0, 2019, 02]",21.0,2019,2.0,2019-02,362.8465358430116
"[21.0, 2019, 03]",21.0,2019,3.0,2019-03,390.73352022426917
"[21.0, 2019, 04]",21.0,2019,4.0,2019-04,335.6064076892271
"[21.0, 2019, 05]",21.0,2019,5.0,2019-05,334.1598718462154
"[21.0, 2019, 06]",21.0,2019,6.0,2019-06,303.1621145374449
"[21.0, 2019, 07]",21.0,2019,7.0,2019-07,184.80873047657187
"[21.0, 2019, 08]",21.0,2019,8.0,2019-08,233.68466159391272
"[21.0, 2019, 09]",21.0,2019,9.0,2019-09,297.2504605526632
"[21.0, 2019, 10]",21.0,2019,10.0,2019-10,207.9065278334001
"[21.0, 2019, 11]",21.0,2019,11.0,2019-11,103.04981978374047
"[21.0, 2019, 12]",21.0,2019,12.0,2019-12,187.09579495394473
"[22.0, 2019, 01]",22.0,2019,1.0,2019-01,256.1784713885554
"[22.0, 2019, 02]",22.0,2019,2.0,2019-02,229.35334133653467
"[22.0, 2019, 03]",22.0,2019,3.0,2019-03,402.91996798719487
"[22.0, 2019, 04]",22.0,2019,4.0,2019-04,427.8669467787115
"[22.0, 2019, 05]",22.0,2019,5.0,2019-05,286.10344137655056
"[22.0, 2019, 06]",22.0,2019,6.0,2019-06,497.30432172869155
"[22.0, 2019, 07]",22.0,2019,7.0,2019-07,104.02601040416165
"[22.0, 2019, 08]",22.0,2019,8.0,2019-08,29.847939175670277
"[22.0, 2019, 09]",22.0,2019,9.0,2019-09,42.01920768307322
"[22.0, 2019, 10]",22.0,2019,10.0,2019-10,149.40156062424964
"[22.0, 2019, 11]",22.0,2019,11.0,2019-11,70.85894357743095
"[22.0, 2019, 12]",22.0,2019,12.0,2019-12,235.05002000800323
"[23.0, 2019, 01]",23.0,2019,1.0,2019-01,300.46896070681237
"[23.0, 2019, 02]",23.0,2019,2.0,2019-02,228.3799116484539
"[23.0, 2019, 03]",23.0,2019,3.0,2019-03,396.9288537549408
"[23.0, 2019, 04]",23.0,2019,4.0,2019-04,502.9709369913975
"[23.0, 2019, 05]",23.0,2019,5.0,2019-05,329.7209951174146
"[23.0, 2019, 06]",23.0,2019,6.0,2019-06,478.79562892350623
"[23.0, 2019, 07]",23.0,2019,7.0,2019-07,104.54173448035344
"[23.0, 2019, 08]",23.0,2019,8.0,2019-08,33.000930016275284
"[23.0, 2019, 09]",23.0,2019,9.0,2019-09,44.50476633341084
"[23.0, 2019, 10]",23.0,2019,10.0,2019-10,162.59195535921882
"[23.0, 2019, 11]",23.0,2019,11.0,2019-11,89.91304347826089
"[23.0, 2019, 12]",23.0,2019,12.0,2019-12,263.8800279004883
"[24.0, 2019, 01]",24.0,2019,1.0,2019-01,453.44665586669765
"[24.0, 2019, 02]",24.0,2019,2.0,2019-02,470.95718583661204
"[24.0, 2019, 03]",24.0,2019,3.0,2019-03,376.5015042814164
"[24.0, 2019, 04]",24.0,2019,4.0,2019-04,393.6299467715807
"[24.0, 2019, 05]",24.0,2019,5.0,2019-05,246.5723212219394
"[24.0, 2019, 06]",24.0,2019,6.0,2019-06,229.858366118954
"[24.0, 2019, 07]",24.0,2019,7.0,2019-07,146.38810460541544
"[24.0, 2019, 08]",24.0,2019,8.0,2019-08,49.18097662578108
"[24.0, 2019, 09]",24.0,2019,9.0,2019-09,89.1233510761398
"[24.0, 2019, 10]",24.0,2019,10.0,2019-10,260.56861837537616
"[24.0, 2019, 11]",24.0,2019,11.0,2019-11,70.54871557509836
"[24.0, 2019, 12]",24.0,2019,12.0,2019-12,222.42999305716276
"[25.0, 2019, 01]",25.0,2019,1.0,2019-01,215.67474747474745
"[25.0, 2019, 02]",25.0,2019,2.0,2019-02,390.7464646464647
"[25.0, 2019, 03]",25.0,2019,3.0,2019-03,601.6222222222223
"[25.0, 2019, 04]",25.0,2019,4.0,2019-04,638.1141414141414
"[25.0, 2019, 05]",25.0,2019,5.0,2019-05,272.39292929292935
"[25.0, 2019, 06]",25.0,2019,6.0,2019-06,76.8030303030303
"[25.0, 2019, 07]",25.0,2019,7.0,2019-07,78.45555555555555
"[25.0, 2019, 08]",25.0,2019,8.0,2019-08,15.05858585858586
"[25.0, 2019, 09]",25.0,2019,9.0,2019-09,9.514141414141415
"[25.0, 2019, 10]",25.0,2019,10.0,2019-10,13.197979797979801
"[25.0, 2019, 11]",25.0,2019,11.0,2019-11,19.338383838383837
"[25.0, 2019, 12]",25.0,2019,12.0,2019-12,65.93939393939394
"[26.0, 2019, 01]",26.0,2019,1.0,2019-01,220.98991153189513
"[26.0, 2019, 02]",26.0,2019,2.0,2019-02,279.13580630141246
"[26.0, 2019, 03]",26.0,2019,3.0,2019-03,326.50209529722184
"[26.0, 2019, 04]",26.0,2019,4.0,2019-04,106.61834549123081
"[26.0, 2019, 05]",26.0,2019,5.0,2019-05,37.73381964923173
"[26.0, 2019, 06]",26.0,2019,6.0,2019-06,13.43209684929381
"[26.0, 2019, 07]",26.0,2019,7.0,2019-07,13.053236070153659
"[26.0, 2019, 08]",26.0,2019,8.0,2019-08,1.5292565575042687
"[26.0, 2019, 09]",26.0,2019,9.0,2019-09,2.142945832686637
"[26.0, 2019, 10]",26.0,2019,10.0,2019-10,9.260592891510168
"[26.0, 2019, 11]",26.0,2019,11.0,2019-11,10.872885301878014
"[26.0, 2019, 12]",26.0,2019,12.0,2019-12,16.72574887474779
"[27.0, 2019, 01]",27.0,2019,1.0,2019-01,226.66356657809268
"[27.0, 2019, 02]",27.0,2019,2.0,2019-02,438.244316504281
"[27.0, 2019, 03]",27.0,2019,3.0,2019-03,685.760259816947
"[27.0, 2019, 04]",27.0,2019,4.0,2019-04,749.6476232654264
"[27.0, 2019, 05]",27.0,2019,5.0,2019-05,280.5621493947446
"[27.0, 2019, 06]",27.0,2019,6.0,2019-06,83.2440212577502
"[27.0, 2019, 07]",27.0,2019,7.0,2019-07,88.99719515795688
"[27.0, 2019, 08]",27.0,2019,8.0,2019-08,14.95689400649542
"[27.0, 2019, 09]",27.0,2019,9.0,2019-09,12.011219368172425
"[27.0, 2019, 10]",27.0,2019,10.0,2019-10,12.402863891349277
"[27.0, 2019, 11]",27.0,2019,11.0,2019-11,16.945674638323
"[27.0, 2019, 12]",27.0,2019,12.0,2019-12,61.562887511071736
"[28.0, 2019, 01]",28.0,2019,1.0,2019-01,425.9144506054089
"[28.0, 2019, 02]",28.0,2019,2.0,2019-02,451.5437365621816
"[28.0, 2019, 03]",28.0,2019,3.0,2019-03,458.6574629399115
"[28.0, 2019, 04]",28.0,2019,4.0,2019-04,384.143374448342
"[28.0, 2019, 05]",28.0,2019,5.0,2019-05,274.8798234695031
"[28.0, 2019, 06]",28.0,2019,6.0,2019-06,257.88797103089274
"[28.0, 2019, 07]",28.0,2019,7.0,2019-07,177.02625325336646
"[28.0, 2019, 08]",28.0,2019,8.0,2019-08,84.06778318433854
"[28.0, 2019, 09]",28.0,2019,9.0,2019-09,93.40205952246234
"[28.0, 2019, 10]",28.0,2019,10.0,2019-10,264.09516804345355
"[28.0, 2019, 11]",28.0,2019,11.0,2019-11,76.08543623401603
"[28.0, 2019, 12]",28.0,2019,12.0,2019-12,236.88468937422195
"[29.0, 2019, 01]",29.0,2019,1.0,2019-01,420.7795730980204
"[29.0, 2019, 02]",29.0,2019,2.0,2019-02,453.2969830670164
"[29.0, 2019, 03]",29.0,2019,3.0,2019-03,471.8158836155497
"[29.0, 2019, 04]",29.0,2019,4.0,2019-04,374.1410088242309
"[29.0, 2019, 05]",29.0,2019,5.0,2019-05,311.9449678034819
"[29.0, 2019, 06]",29.0,2019,6.0,2019-06,293.15335082279984
"[29.0, 2019, 07]",29.0,2019,7.0,2019-07,189.17010493679942
"[29.0, 2019, 08]",29.0,2019,8.0,2019-08,81.43972096351061
"[29.0, 2019, 09]",29.0,2019,9.0,2019-09,116.09354877176244
"[29.0, 2019, 10]",29.0,2019,10.0,2019-10,231.65507989506318
"[29.0, 2019, 11]",29.0,2019,11.0,2019-11,83.78899356069638
"[29.0, 2019, 12]",29.0,2019,12.0,2019-12,229.52122585261145
"[30.0, 2019, 01]",30.0,2019,1.0,2019-01,353.9798575288627
"[30.0, 2019, 02]",30.0,2019,2.0,2019-02,324.3615819209039
"[30.0, 2019, 03]",30.0,2019,3.0,2019-03,172.12601326455416
"[30.0, 2019, 04]",30.0,2019,4.0,2019-04,282.99484156226964
"[30.0, 2019, 05]",30.0,2019,5.0,2019-05,134.195774993859
"[30.0, 2019, 06]",30.0,2019,6.0,2019-06,144.99189388356672
"[30.0, 2019, 07]",30.0,2019,7.0,2019-07,66.77327437975927
"[30.0, 2019, 08]",30.0,2019,8.0,2019-08,29.09604519774011
"[30.0, 2019, 09]",30.0,2019,9.0,2019-09,29.333333333333336
"[30.0, 2019, 10]",30.0,2019,10.0,2019-10,46.95922377794154
"[30.0, 2019, 11]",30.0,2019,11.0,2019-11,154.2873986735446
"[30.0, 2019, 12]",30.0,2019,12.0,2019-12,329.2834684352739
"[31.0, 2019, 01]",31.0,2019,1.0,2019-01,174.81397114654519
"[31.0, 2019, 02]",31.0,2019,2.0,2019-02,561.6385725132877
"[31.0, 2019, 03]",31.0,2019,3.0,2019-03,763.1427486712224
"[31.0, 2019, 04]",31.0,2019,4.0,2019-04,873.34092634776
"[31.0, 2019, 05]",31.0,2019,5.0,2019-05,243.68944570994685
"[31.0, 2019, 06]",31.0,2019,6.0,2019-06,76.49202733485193
"[31.0, 2019, 07]",31.0,2019,7.0,2019-07,111.33029612756265
"[31.0, 2019, 08]",31.0,2019,8.0,2019-08,10.233864844343204
"[31.0, 2019, 09]",31.0,2019,9.0,2019-09,4.35459377372817
