uid,grid_id,year,month,srad_mj_m2_day
"[6.0, 2020, 08]",6.0,2020,8.0,2445.5333333333333
"[6.0, 2020, 09]",6.0,2020,9.0,2670.6666666666665
"[6.0, 2020, 10]",6.0,2020,10.0,2619.2
"[6.0, 2020, 11]",6.0,2020,11.0,2832.0
"[6.0, 2020, 12]",6.0,2020,12.0,1974.3333333333333
"[7.0, 2020, 01]",7.0,2020,1.0,2142.6314828341856
"[7.0, 2020, 02]",7.0,2020,2.0,1970.0635500365229
"[7.0, 2020, 03]",7.0,2020,3.0,1604.761869978086
"[7.0, 2020, 04]",7.0,2020,4.0,1825.6994156318478
"[7.0, 2020, 05]",7.0,2020,5.0,1598.2757487216945
"[7.0, 2020, 06]",7.0,2020,6.0,1649.4291453615776
"[7.0, 2020, 07]",7.0,2020,7.0,1707.4211102994889
"[7.0, 2020, 08]",7.0,2020,8.0,2047.670562454346
"[7.0, 2020, 09]",7.0,2020,9.0,1858.5003652300948
"[7.0, 2020, 10]",7.0,2020,10.0,2062.6559532505476
"[7.0, 2020, 11]",7.0,2020,11.0,1850.7728268809349
"[7.0, 2020, 12]",7.0,2020,12.0,1993.471146822498
"[8.0, 2020, 01]",8.0,2020,1.0,2303.119744058501
"[8.0, 2020, 02]",8.0,2020,2.0,2150.2450868372953
"[8.0, 2020, 03]",8.0,2020,3.0,2063.6768738574046
"[8.0, 2020, 04]",8.0,2020,4.0,2196.1825868372944
"[8.0, 2020, 05]",8.0,2020,5.0,1788.4593235831815
"[8.0, 2020, 06]",8.0,2020,6.0,1801.1599634369288
"[8.0, 2020, 07]",8.0,2020,7.0,1803.7274908592328
"[8.0, 2020, 08]",8.0,2020,8.0,2048.525594149909
"[8.0, 2020, 09]",8.0,2020,9.0,2085.7821069469837
"[8.0, 2020, 10]",8.0,2020,10.0,2474.2300045703846
"[8.0, 2020, 11]",8.0,2020,11.0,2334.164305301646
"[8.0, 2020, 12]",8.0,2020,12.0,2033.0816956124324
"[9.0, 2020, 01]",9.0,2020,1.0,2325.2379922925084
"[9.0, 2020, 02]",9.0,2020,2.0,2143.1021712566967
"[9.0, 2020, 03]",9.0,2020,3.0,2031.2001127925553
"[9.0, 2020, 04]",9.0,2020,4.0,2203.5201616693294
"[9.0, 2020, 05]",9.0,2020,5.0,1788.8120124071806
"[9.0, 2020, 06]",9.0,2020,6.0,1750.9840210546104
"[9.0, 2020, 07]",9.0,2020,7.0,1780.2979603346178
"[9.0, 2020, 08]",9.0,2020,8.0,2066.3174170504744
"[9.0, 2020, 09]",9.0,2020,9.0,2085.4629194473164
"[9.0, 2020, 10]",9.0,2020,10.0,2477.570730331798
"[9.0, 2020, 11]",9.0,2020,11.0,2271.658426543848
"[9.0, 2020, 12]",9.0,2020,12.0,2027.3060438011091
"[10.0, 2020, 01]",10.0,2020,1.0,2300.8994995403937
"[10.0, 2020, 02]",10.0,2020,2.0,2188.3168215708297
"[10.0, 2020, 03]",10.0,2020,3.0,2095.1251149014392
"[10.0, 2020, 04]",10.0,2020,4.0,2162.725972832192
"[10.0, 2020, 05]",10.0,2020,5.0,1785.6074966806239
"[10.0, 2020, 06]",10.0,2020,6.0,1824.717189255438
"[10.0, 2020, 07]",10.0,2020,7.0,1822.3239709937689
"[10.0, 2020, 08]",10.0,2020,8.0,2051.2141762843416
"[10.0, 2020, 09]",10.0,2020,9.0,2077.963946481462
"[10.0, 2020, 10]",10.0,2020,10.0,2452.8018588499635
"[10.0, 2020, 11]",10.0,2020,11.0,2361.019099172709
"[10.0, 2020, 12]",10.0,2020,12.0,2069.8021652538037
"[11.0, 2020, 01]",11.0,2020,1.0,2037.3691322073391
"[11.0, 2020, 02]",11.0,2020,2.0,1784.0498543972049
"[11.0, 2020, 03]",11.0,2020,3.0,1547.8457775189288
"[11.0, 2020, 04]",11.0,2020,4.0,1669.35364006989
"[11.0, 2020, 05]",11.0,2020,5.0,1453.2947000582415
"[11.0, 2020, 06]",11.0,2020,6.0,1604.6673267326737
"[11.0, 2020, 07]",11.0,2020,7.0,1564.023762376238
"[11.0, 2020, 08]",11.0,2020,8.0,1955.2448456610375
"[11.0, 2020, 09]",11.0,2020,9.0,1754.9071636575427
"[11.0, 2020, 10]",11.0,2020,10.0,1775.8428654630172
"[11.0, 2020, 11]",11.0,2020,11.0,1784.4888759464188
"[11.0, 2020, 12]",11.0,2020,12.0,1881.3297612114156
"[12.0, 2020, 01]",12.0,2020,1.0,2032.07998777257
"[12.0, 2020, 02]",12.0,2020,2.0,1804.46178928062
"[12.0, 2020, 03]",12.0,2020,3.0,1550.8244344813536
"[12.0, 2020, 04]",12.0,2020,4.0,1646.0648053800694
"[12.0, 2020, 05]",12.0,2020,5.0,1511.9161402078662
"[12.0, 2020, 06]",12.0,2020,6.0,1677.5145710209908
"[12.0, 2020, 07]",12.0,2020,7.0,1626.174852251885
"[12.0, 2020, 08]",12.0,2020,8.0,1908.586916649684
"[12.0, 2020, 09]",12.0,2020,9.0,1836.045750968005
"[12.0, 2020, 10]",12.0,2020,10.0,1813.1920725494197
"[12.0, 2020, 11]",12.0,2020,11.0,1803.1527409822702
"[12.0, 2020, 12]",12.0,2020,12.0,1871.619217444467
"[13.0, 2020, 01]",13.0,2020,1.0,2371.016271373415
"[13.0, 2020, 02]",13.0,2020,2.0,2245.569222283508
"[13.0, 2020, 03]",13.0,2020,3.0,2140.9153337010484
"[13.0, 2020, 04]",13.0,2020,4.0,1973.8127413127415
"[13.0, 2020, 05]",13.0,2020,5.0,1716.093215664644
"[13.0, 2020, 06]",13.0,2020,6.0,1672.6205184776613
"[13.0, 2020, 07]",13.0,2020,7.0,1676.7247655819087
"[13.0, 2020, 08]",13.0,2020,8.0,1924.331494760066
"[13.0, 2020, 09]",13.0,2020,9.0,1895.3389409817983
"[13.0, 2020, 10]",13.0,2020,10.0,2255.850523993381
"[13.0, 2020, 11]",13.0,2020,11.0,2336.2126309983455
"[13.0, 2020, 12]",13.0,2020,12.0,2129.8152233866517
"[14.0, 2020, 01]",14.0,2020,1.0,2342.568598798506
"[14.0, 2020, 02]",14.0,2020,2.0,2232.944471505114
"[14.0, 2020, 03]",14.0,2020,3.0,2123.5919792174054
"[14.0, 2020, 04]",14.0,2020,4.0,1955.462412729339
"[14.0, 2020, 05]",14.0,2020,5.0,1695.4471505114468
"[14.0, 2020, 06]",14.0,2020,6.0,1645.9647670076308
"[14.0, 2020, 07]",14.0,2020,7.0,1667.1722682253612
"[14.0, 2020, 08]",14.0,2020,8.0,1920.419873356064
"[14.0, 2020, 09]",14.0,2020,9.0,1885.9287221951613
"[14.0, 2020, 10]",14.0,2020,10.0,2262.4007144016887
"[14.0, 2020, 11]",14.0,2020,11.0,2293.2669264490983
"[14.0, 2020, 12]",14.0,2020,12.0,2153.722519889592
"[15.0, 2020, 01]",15.0,2020,1.0,2279.1666666666665
"[15.0, 2020, 02]",15.0,2020,2.0,2234.1666666666665
"[15.0, 2020, 03]",15.0,2020,3.0,2057.0416666666665
"[15.0, 2020, 04]",15.0,2020,4.0,1908.6666666666667
"[15.0, 2020, 05]",15.0,2020,5.0,1683.5
"[15.0, 2020, 06]",15.0,2020,6.0,1579.5
"[15.0, 2020, 07]",15.0,2020,7.0,1533.2916666666667
"[15.0, 2020, 08]",15.0,2020,8.0,1877.4166666666667
"[15.0, 2020, 09]",15.0,2020,9.0,1757.4166666666667
"[15.0, 2020, 10]",15.0,2020,10.0,2173.1666666666665
"[15.0, 2020, 11]",15.0,2020,11.0,2185.0
"[15.0, 2020, 12]",15.0,2020,12.0,2133.5416666666665
"[16.0, 2020, 01]",16.0,2020,1.0,2231.985591447827
"[16.0, 2020, 02]",16.0,2020,2.0,2159.156170113874
"[16.0, 2020, 03]",16.0,2020,3.0,1917.5340460144087
"[16.0, 2020, 04]",16.0,2020,4.0,1897.6588426679061
"[16.0, 2020, 05]",16.0,2020,5.0,1661.6813850801766
"[16.0, 2020, 06]",16.0,2020,6.0,1535.799907041599
"[16.0, 2020, 07]",16.0,2020,7.0,1555.682082268185
"[16.0, 2020, 08]",16.0,2020,8.0,1783.3339530560074
"[16.0, 2020, 09]",16.0,2020,9.0,1771.6830118521962
"[16.0, 2020, 10]",16.0,2020,10.0,2126.6525679758306
"[16.0, 2020, 11]",16.0,2020,11.0,1893.312340227748
"[16.0, 2020, 12]",16.0,2020,12.0,1967.3706716244478
"[17.0, 2020, 01]",17.0,2020,1.0,2174.6032600010644
"[17.0, 2020, 02]",17.0,2020,2.0,2073.4642838118575
"[17.0, 2020, 03]",17.0,2020,3.0,1881.0250892238862
"[17.0, 2020, 04]",17.0,2020,4.0,1912.37964097374
"[17.0, 2020, 05]",17.0,2020,5.0,1634.2717732914286
"[17.0, 2020, 06]",17.0,2020,6.0,1539.045224524583
"[17.0, 2020, 07]",17.0,2020,7.0,1479.8439780535878
"[17.0, 2020, 08]",17.0,2020,8.0,1754.137484685452
"[17.0, 2020, 09]",17.0,2020,9.0,1576.4913439514198
"[17.0, 2020, 10]",17.0,2020,10.0,2056.312949448676
"[17.0, 2020, 11]",17.0,2020,11.0,1796.3499707026049
"[17.0, 2020, 12]",17.0,2020,12.0,1921.968625153145
"[18.0, 2020, 01]",18.0,2020,1.0,2174.4293274154998
"[18.0, 2020, 02]",18.0,2020,2.0,2089.8977466712186
"[18.0, 2020, 03]",18.0,2020,3.0,1873.5556503926257
"[18.0, 2020, 04]",18.0,2020,4.0,1909.576988733356
"[18.0, 2020, 05]",18.0,2020,5.0,1667.603789689314
"[18.0, 2020, 06]",18.0,2020,6.0,1533.9482758620688
"[18.0, 2020, 07]",18.0,2020,7.0,1513.9103789689314
"[18.0, 2020, 08]",18.0,2020,8.0,1752.4906111300784
"[18.0, 2020, 09]",18.0,2020,9.0,1649.6003755547965
"[18.0, 2020, 10]",18.0,2020,10.0,2062.124615909867
"[18.0, 2020, 11]",18.0,2020,11.0,1819.7983953567773
"[18.0, 2020, 12]",18.0,2020,12.0,1924.293103448276
"[19.0, 2020, 01]",19.0,2020,1.0,2221.074727981934
"[19.0, 2020, 02]",19.0,2020,2.0,2235.427222336276
"[19.0, 2020, 03]",19.0,2020,3.0,2072.296858961199
"[19.0, 2020, 04]",19.0,2020,4.0,1875.2703756928763
"[19.0, 2020, 05]",19.0,2020,5.0,1604.9753644015602
"[19.0, 2020, 06]",19.0,2020,6.0,1506.776637240813
"[19.0, 2020, 07]",19.0,2020,7.0,1296.9924040238143
"[19.0, 2020, 08]",19.0,2020,8.0,1728.4325600492712
"[19.0, 2020, 09]",19.0,2020,9.0,1414.822623691234
"[19.0, 2020, 10]",19.0,2020,10.0,1973.4241428864711
"[19.0, 2020, 11]",19.0,2020,11.0,1858.5296653664545
"[19.0, 2020, 12]",19.0,2020,12.0,2053.6772736604394
"[20.0, 2020, 01]",20.0,2020,1.0,2231.8670468522864
"[20.0, 2020, 02]",20.0,2020,2.0,2133.6077378955606
"[20.0, 2020, 03]",20.0,2020,3.0,1994.2785418763278
"[20.0, 2020, 04]",20.0,2020,4.0,1879.3891311640386
"[20.0, 2020, 05]",20.0,2020,5.0,1606.740579223974
"[20.0, 2020, 06]",20.0,2020,6.0,1520.5076596220508
"[20.0, 2020, 07]",20.0,2020,7.0,1322.7957061388795
"[20.0, 2020, 08]",20.0,2020,8.0,1700.9646651011965
"[20.0, 2020, 09]",20.0,2020,9.0,1470.9672369450968
"[20.0, 2020, 10]",20.0,2020,10.0,1976.687912333669
"[20.0, 2020, 11]",20.0,2020,11.0,1815.2693726937268
"[20.0, 2020, 12]",20.0,2020,12.0,2014.0656379291067
"[21.0, 2020, 01]",21.0,2020,1.0,2223.4937124549456
"[21.0, 2020, 02]",21.0,2020,2.0,2035.9476171405681
"[21.0, 2020, 03]",21.0,2020,3.0,1932.2861834201042
"[21.0, 2020, 04]",21.0,2020,4.0,1878.4494193031635
"[21.0, 2020, 05]",21.0,2020,5.0,1612.3481778133762
"[21.0, 2020, 06]",21.0,2020,6.0,1531.9428914697637
"[21.0, 2020, 07]",21.0,2020,7.0,1390.3176611934318
"[21.0, 2020, 08]",21.0,2020,8.0,1722.7249499399281
"[21.0, 2020, 09]",21.0,2020,9.0,1527.4483780536643
"[21.0, 2020, 10]",21.0,2020,10.0,1981.6482979575494
"[21.0, 2020, 11]",21.0,2020,11.0,1785.3186223468163
"[21.0, 2020, 12]",21.0,2020,12.0,1934.0001601922309
"[22.0, 2020, 01]",22.0,2020,1.0,1818.8025210084033
"[22.0, 2020, 02]",22.0,2020,2.0,1892.6220488195274
"[22.0, 2020, 03]",22.0,2020,3.0,2028.781512605042
"[22.0, 2020, 04]",22.0,2020,4.0,1890.003601440576
"[22.0, 2020, 05]",22.0,2020,5.0,1856.568427370948
"[22.0, 2020, 06]",22.0,2020,6.0,1735.9969987995196
"[22.0, 2020, 07]",22.0,2020,7.0,1749.9977991196474
"[22.0, 2020, 08]",22.0,2020,8.0,2097.4191676670666
"[22.0, 2020, 09]",22.0,2020,9.0,2009.9263705482192
"[22.0, 2020, 10]",22.0,2020,10.0,2115.3725490196075
"[22.0, 2020, 11]",22.0,2020,11.0,1965.7232893157263
"[22.0, 2020, 12]",22.0,2020,12.0,1809.8553421368545
"[23.0, 2020, 01]",23.0,2020,1.0,1785.6997270245683
"[23.0, 2020, 02]",23.0,2020,2.0,1913.7550045495914
"[23.0, 2020, 03]",23.0,2020,3.0,2013.9708826205642
"[23.0, 2020, 04]",23.0,2020,4.0,1929.685850773431
"[23.0, 2020, 05]",23.0,2020,5.0,1847.7757051865337
"[23.0, 2020, 06]",23.0,2020,6.0,1717.44313011829
"[23.0, 2020, 07]",23.0,2020,7.0,1712.5432211101006
"[23.0, 2020, 08]",23.0,2020,8.0,2052.689945404914
"[23.0, 2020, 09]",23.0,2020,9.0,1980.7763876251147
"[23.0, 2020, 10]",23.0,2020,10.0,2071.4758871701547
"[23.0, 2020, 11]",23.0,2020,11.0,1951.9324385805282
"[23.0, 2020, 12]",23.0,2020,12.0,1830.4008189262972
"[24.0, 2020, 01]",24.0,2020,1.0,2027.305253413562
"[24.0, 2020, 02]",24.0,2020,2.0,2051.642212450822
"[24.0, 2020, 03]",24.0,2020,3.0,1799.8981717195097
"[24.0, 2020, 04]",24.0,2020,4.0,1808.6810923397366
"[24.0, 2020, 05]",24.0,2020,5.0,1904.9782457764413
"[24.0, 2020, 06]",24.0,2020,6.0,1663.148113862532
"[24.0, 2020, 07]",24.0,2020,7.0,1650.1113168248094
"[24.0, 2020, 08]",24.0,2020,8.0,1712.882897477436
"[24.0, 2020, 09]",24.0,2020,9.0,1766.7060865540388
"[24.0, 2020, 10]",24.0,2020,10.0,1822.0689655172416
"[24.0, 2020, 11]",24.0,2020,11.0,1901.7442721592229
"[24.0, 2020, 12]",24.0,2020,12.0,1945.6267067808383
"[25.0, 2020, 01]",25.0,2020,1.0,1672.1666666666667
"[25.0, 2020, 02]",25.0,2020,2.0,1599.7101010101012
"[25.0, 2020, 03]",25.0,2020,3.0,1554.456565656566
"[25.0, 2020, 04]",25.0,2020,4.0,1565.7636363636364
"[25.0, 2020, 05]",25.0,2020,5.0,1993.2626262626266
"[25.0, 2020, 06]",25.0,2020,6.0,1877.260606060606
"[25.0, 2020, 07]",25.0,2020,7.0,2236.7818181818184
"[25.0, 2020, 08]",25.0,2020,8.0,2460.728282828283
"[25.0, 2020, 09]",25.0,2020,9.0,2472.405050505051
"[25.0, 2020, 10]",25.0,2020,10.0,2482.917171717172
"[25.0, 2020, 11]",25.0,2020,11.0,1969.2333333333333
"[25.0, 2020, 12]",25.0,2020,12.0,2112.3626262626262
"[26.0, 2020, 01]",26.0,2020,1.0,1858.6821728249677
"[26.0, 2020, 02]",26.0,2020,2.0,1805.8161342558521
"[26.0, 2020, 03]",26.0,2020,3.0,1718.6140144266162
"[26.0, 2020, 04]",26.0,2020,4.0,1922.1918151037837
"[26.0, 2020, 05]",26.0,2020,5.0,1597.0783159134405
"[26.0, 2020, 06]",26.0,2020,6.0,1253.0158987192706
"[26.0, 2020, 07]",26.0,2020,7.0,1099.307816870308
"[26.0, 2020, 08]",26.0,2020,8.0,1483.0362137494485
"[26.0, 2020, 09]",26.0,2020,9.0,1577.440158987193
"[26.0, 2020, 10]",26.0,2020,10.0,1404.8857647578393
"[26.0, 2020, 11]",26.0,2020,11.0,1587.4682761666425
"[26.0, 2020, 12]",26.0,2020,12.0,1547.2961872515825
"[27.0, 2020, 01]",27.0,2020,1.0,1680.9703277236492
"[27.0, 2020, 02]",27.0,2020,2.0,1630.429436079126
"[27.0, 2020, 03]",27.0,2020,3.0,1563.4164452317684
"[27.0, 2020, 04]",27.0,2020,4.0,1577.1262178919394
"[27.0, 2020, 05]",27.0,2020,5.0,1984.8553291998817
"[27.0, 2020, 06]",27.0,2020,6.0,1836.75952170062
"[27.0, 2020, 07]",27.0,2020,7.0,2209.825066430469
"[27.0, 2020, 08]",27.0,2020,8.0,2454.385591969294
"[27.0, 2020, 09]",27.0,2020,9.0,2458.1901387658695
"[27.0, 2020, 10]",27.0,2020,10.0,2449.4049306170655
"[27.0, 2020, 11]",27.0,2020,11.0,1949.6062887511068
"[27.0, 2020, 12]",27.0,2020,12.0,2059.916445231768
"[28.0, 2020, 01]",28.0,2020,1.0,2037.7624759533765
"[28.0, 2020, 02]",28.0,2020,2.0,2058.271698540228
"[28.0, 2020, 03]",28.0,2020,3.0,1824.911734751612
"[28.0, 2020, 04]",28.0,2020,4.0,1802.8145298178106
"[28.0, 2020, 05]",28.0,2020,5.0,1894.8236958243745
"[28.0, 2020, 06]",28.0,2020,6.0,1640.0617856738704
"[28.0, 2020, 07]",28.0,2020,7.0,1648.9082267737913
"[28.0, 2020, 08]",28.0,2020,8.0,1706.7482177209451
"[28.0, 2020, 09]",28.0,2020,9.0,1749.8007242276785
"[28.0, 2020, 10]",28.0,2020,10.0,1826.1055788163399
"[28.0, 2020, 11]",28.0,2020,11.0,1890.7037456150267
"[28.0, 2020, 12]",28.0,2020,12.0,1912.732375240465
"[29.0, 2020, 01]",29.0,2020,1.0,1981.6221082756972
"[29.0, 2020, 02]",29.0,2020,2.0,2041.9674457429048
"[29.0, 2020, 03]",29.0,2020,3.0,1782.8122466014784
"[29.0, 2020, 04]",29.0,2020,4.0,1789.7661578821842
"[29.0, 2020, 05]",29.0,2020,5.0,1894.2533388981633
"[29.0, 2020, 06]",29.0,2020,6.0,1639.452241831624
"[29.0, 2020, 07]",29.0,2020,7.0,1647.3058072978772
"[29.0, 2020, 08]",29.0,2020,8.0,1717.8820653470068
"[29.0, 2020, 09]",29.0,2020,9.0,1765.6948485571188
"[29.0, 2020, 10]",29.0,2020,10.0,1821.1096470307652
"[29.0, 2020, 11]",29.0,2020,11.0,1851.7078464106844
"[29.0, 2020, 12]",29.0,2020,12.0,1861.1503100405437
"[30.0, 2020, 01]",30.0,2020,1.0,1993.5838860230901
"[30.0, 2020, 02]",30.0,2020,2.0,2180.5723409481698
"[30.0, 2020, 03]",30.0,2020,3.0,2253.695897813805
"[30.0, 2020, 04]",30.0,2020,4.0,1929.873741095554
"[30.0, 2020, 05]",30.0,2020,5.0,1853.39179562761
"[30.0, 2020, 06]",30.0,2020,6.0,1729.6546303119628
"[30.0, 2020, 07]",30.0,2020,7.0,1793.1628592483419
"[30.0, 2020, 08]",30.0,2020,8.0,2179.0225988700568
"[30.0, 2020, 09]",30.0,2020,9.0,2034.270940800786
"[30.0, 2020, 10]",30.0,2020,10.0,1910.1041513141731
"[30.0, 2020, 11]",30.0,2020,11.0,1658.3603537214444
"[30.0, 2020, 12]",30.0,2020,12.0,1650.3797592729059
"[31.0, 2020, 01]",31.0,2020,1.0,1718.044039483675
"[31.0, 2020, 02]",31.0,2020,2.0,1700.2315869400152
"[31.0, 2020, 03]",31.0,2020,3.0,1649.7760060744115
"[31.0, 2020, 04]",31.0,2020,4.0,1578.4586180713743
"[31.0, 2020, 05]",31.0,2020,5.0,1945.9331814730447
"[31.0, 2020, 06]",31.0,2020,6.0,1845.1214882308277
"[31.0, 2020, 07]",31.0,2020,7.0,2223.1867881548974
"[31.0, 2020, 08]",31.0,2020,8.0,2473.5429005315113
"[31.0, 2020, 09]",31.0,2020,9.0,2524.858769931663
"[31.0, 2020, 10]",31.0,2020,10.0,2460.058466211086
"[31.0, 2020, 11]",31.0,2020,11.0,2027.7357630979498
"[31.0, 2020, 12]",31.0,2020,12.0,2004.32953682612
"[32.0, 2020, 01]",32.0,2020,1.0,2055.393589184475
"[32.0, 2020, 02]",32.0,2020,2.0,2012.7494548626257
"[32.0, 2020, 03]",32.0,2020,3.0,1829.1631051024863
"[32.0, 2020, 04]",32.0,2020,4.0,2042.1783689489753
"[32.0, 2020, 05]",32.0,2020,5.0,1965.8938072394246
"[32.0, 2020, 06]",32.0,2020,6.0,1880.3471434801572
"[32.0, 2020, 07]",32.0,2020,7.0,1899.168774531182
"[32.0, 2020, 08]",32.0,2020,8.0,1872.303968600088
"[32.0, 2020, 09]",32.0,2020,9.0,1938.6469690361978
"[32.0, 2020, 10]",32.0,2020,10.0,2081.447666812037
"[32.0, 2020, 11]",32.0,2020,11.0,2038.4655473179246
"[32.0, 2020, 12]",32.0,2020,12.0,1954.58613170519
"[33.0, 2020, 01]",33.0,2020,1.0,1987.3199182839633
"[33.0, 2020, 02]",33.0,2020,2.0,2038.573646578141
"[33.0, 2020, 03]",33.0,2020,3.0,1797.734831460674
"[33.0, 2020, 04]",33.0,2020,4.0,1805.9105209397346
"[33.0, 2020, 05]",33.0,2020,5.0,1922.395914198161
"[33.0, 2020, 06]",33.0,2020,6.0,1668.9930541368744
"[33.0, 2020, 07]",33.0,2020,7.0,1663.1260469867211
"[33.0, 2020, 08]",33.0,2020,8.0,1738.027374872319
"[33.0, 2020, 09]",33.0,2020,9.0,1804.3485188968334
"[33.0, 2020, 10]",33.0,2020,10.0,1828.5356486210417
"[33.0, 2020, 11]",33.0,2020,11.0,1896.9027579162412
"[33.0, 2020, 12]",33.0,2020,12.0,1932.3068437180798
"[34.0, 2020, 01]",34.0,2020,1.0,1622.637480259694
"[34.0, 2020, 02]",34.0,2020,2.0,1546.0654500789612
"[34.0, 2020, 03]",34.0,2020,3.0,1558.0075451833657
"[34.0, 2020, 04]",34.0,2020,4.0,1464.3730479031406
"[34.0, 2020, 05]",34.0,2020,5.0,1878.8283909457798
"[34.0, 2020, 06]",34.0,2020,6.0,1800.124934198982
"[34.0, 2020, 07]",34.0,2020,7.0,2124.932619757852
"[34.0, 2020, 08]",34.0,2020,8.0,2273.045271100193
"[34.0, 2020, 09]",34.0,2020,9.0,2305.2572381119494
"[34.0, 2020, 10]",34.0,2020,10.0,2345.638708545359
"[34.0, 2020, 11]",34.0,2020,11.0,1889.1223021582732
"[34.0, 2020, 12]",34.0,2020,12.0,1979.591156343218
"[35.0, 2020, 01]",35.0,2020,1.0,1866.7140831758034
"[35.0, 2020, 02]",35.0,2020,2.0,1775.687145557656
"[35.0, 2020, 03]",35.0,2020,3.0,1652.6862003780718
"[35.0, 2020, 04]",35.0,2020,4.0,1930.7703213610584
"[35.0, 2020, 05]",35.0,2020,5.0,1677.9376181474481
"[35.0, 2020, 06]",35.0,2020,6.0,1388.601606805293
"[35.0, 2020, 07]",35.0,2020,7.0,1272.2362948960304
