uid,grid_id,year,month,srad_mj_m2_day
"[35.0, 2009, 09]",35.0,2009,9.0,1550.7006517690877
"[35.0, 2009, 10]",35.0,2009,10.0,1404.1461824953449
"[35.0, 2009, 11]",35.0,2009,11.0,1801.5335195530724
"[35.0, 2009, 12]",35.0,2009,12.0,1708.1955307262572
"[36.0, 2009, 01]",36.0,2009,1.0,1795.9961462543474
"[36.0, 2009, 02]",36.0,2009,2.0,2123.9335463859384
"[36.0, 2009, 03]",36.0,2009,3.0,2313.924147006298
"[36.0, 2009, 04]",36.0,2009,4.0,2315.787104051133
"[36.0, 2009, 05]",36.0,2009,5.0,2085.1381708807216
"[36.0, 2009, 06]",36.0,2009,6.0,2058.964282357365
"[36.0, 2009, 07]",36.0,2009,7.0,2160.417708431244
"[36.0, 2009, 08]",36.0,2009,8.0,2273.528151142025
"[36.0, 2009, 09]",36.0,2009,9.0,2519.3824607575903
"[36.0, 2009, 10]",36.0,2009,10.0,2256.9819531910894
"[36.0, 2009, 11]",36.0,2009,11.0,1847.234984491024
"[36.0, 2009, 12]",36.0,2009,12.0,1608.4078390826207
"[37.0, 2009, 01]",37.0,2009,1.0,1890.9570366929865
"[37.0, 2009, 02]",37.0,2009,2.0,1947.6630283325596
"[37.0, 2009, 03]",37.0,2009,3.0,2042.1117045982353
"[37.0, 2009, 04]",37.0,2009,4.0,1934.5998606595451
"[37.0, 2009, 05]",37.0,2009,5.0,1899.4563399907108
"[37.0, 2009, 06]",37.0,2009,6.0,1724.6843938690204
"[37.0, 2009, 07]",37.0,2009,7.0,1629.9591267998146
"[37.0, 2009, 08]",37.0,2009,8.0,1794.7886669763125
"[37.0, 2009, 09]",37.0,2009,9.0,1993.5777984208084
"[37.0, 2009, 10]",37.0,2009,10.0,2251.614955875523
"[37.0, 2009, 11]",37.0,2009,11.0,2045.6878773804
"[37.0, 2009, 12]",37.0,2009,12.0,2185.8827217835587
"[38.0, 2009, 01]",38.0,2009,1.0,2243.227463942308
"[38.0, 2009, 02]",38.0,2009,2.0,1882.07061298077
"[38.0, 2009, 03]",38.0,2009,3.0,1853.6364182692312
"[38.0, 2009, 04]",38.0,2009,4.0,2170.6006610576933
"[38.0, 2009, 05]",38.0,2009,5.0,1992.0991586538469
"[38.0, 2009, 06]",38.0,2009,6.0,1902.5805288461545
"[38.0, 2009, 07]",38.0,2009,7.0,1728.419771634616
"[38.0, 2009, 08]",38.0,2009,8.0,1978.770132211539
"[38.0, 2009, 09]",38.0,2009,9.0,2094.293569711539
"[38.0, 2009, 10]",38.0,2009,10.0,2174.058293269232
"[38.0, 2009, 11]",38.0,2009,11.0,1952.4582331730774
"[38.0, 2009, 12]",38.0,2009,12.0,2032.5835336538469
"[39.0, 2009, 01]",39.0,2009,1.0,1497.9166666666667
"[39.0, 2009, 02]",39.0,2009,2.0,1845.25
"[39.0, 2009, 03]",39.0,2009,3.0,1826.1666666666667
"[39.0, 2009, 04]",39.0,2009,4.0,1974.4166666666667
"[39.0, 2009, 05]",39.0,2009,5.0,2116.4166666666665
"[39.0, 2009, 06]",39.0,2009,6.0,2089.4166666666665
"[39.0, 2009, 07]",39.0,2009,7.0,2086.4166666666665
"[39.0, 2009, 08]",39.0,2009,8.0,2161.4166666666665
"[39.0, 2009, 09]",39.0,2009,9.0,2545.25
"[39.0, 2009, 10]",39.0,2009,10.0,2067.9166666666665
"[39.0, 2009, 11]",39.0,2009,11.0,1749.75
"[39.0, 2009, 12]",39.0,2009,12.0,1601.6666666666667
"[40.0, 2009, 01]",40.0,2009,1.0,1786.234409071086
"[40.0, 2009, 02]",40.0,2009,2.0,2097.8975141735714
"[40.0, 2009, 03]",40.0,2009,3.0,2260.7093327518533
"[40.0, 2009, 04]",40.0,2009,4.0,2264.5045791539465
"[40.0, 2009, 05]",40.0,2009,5.0,2042.5671609245528
"[40.0, 2009, 06]",40.0,2009,6.0,2022.7906672481465
"[40.0, 2009, 07]",40.0,2009,7.0,2121.1897078063676
"[40.0, 2009, 08]",40.0,2009,8.0,2209.061273440907
"[40.0, 2009, 09]",40.0,2009,9.0,2444.54295682512
"[40.0, 2009, 10]",40.0,2009,10.0,2195.35717400785
"[40.0, 2009, 11]",40.0,2009,11.0,1809.0846053205407
"[40.0, 2009, 12]",40.0,2009,12.0,1552.7075883122548
"[41.0, 2009, 01]",41.0,2009,1.0,1894.0490756302518
"[41.0, 2009, 02]",41.0,2009,2.0,1946.2006722689075
"[41.0, 2009, 03]",41.0,2009,3.0,2037.2633613445378
"[41.0, 2009, 04]",41.0,2009,4.0,1935.0971428571434
"[41.0, 2009, 05]",41.0,2009,5.0,1911.196638655462
"[41.0, 2009, 06]",41.0,2009,6.0,1728.102857142857
"[41.0, 2009, 07]",41.0,2009,7.0,1643.8334453781515
"[41.0, 2009, 08]",41.0,2009,8.0,1808.1640336134453
"[41.0, 2009, 09]",41.0,2009,9.0,2008.8887394957983
"[41.0, 2009, 10]",41.0,2009,10.0,2245.7168067226894
"[41.0, 2009, 11]",41.0,2009,11.0,2050.7021848739496
"[41.0, 2009, 12]",41.0,2009,12.0,2200.269915966386
"[42.0, 2009, 01]",42.0,2009,1.0,2258.739276536865
"[42.0, 2009, 02]",42.0,2009,2.0,1953.565329116426
"[42.0, 2009, 03]",42.0,2009,3.0,1987.9592804902154
"[42.0, 2009, 04]",42.0,2009,4.0,2197.0436845226327
"[42.0, 2009, 05]",42.0,2009,5.0,2001.0023720102786
"[42.0, 2009, 06]",42.0,2009,6.0,1912.3623245700728
"[42.0, 2009, 07]",42.0,2009,7.0,1755.1292745601895
"[42.0, 2009, 08]",42.0,2009,8.0,1974.0126507214861
"[42.0, 2009, 09]",42.0,2009,9.0,2136.9509784542397
"[42.0, 2009, 10]",42.0,2009,10.0,2231.253607432299
"[42.0, 2009, 11]",42.0,2009,11.0,1970.6886736509189
"[42.0, 2009, 12]",42.0,2009,12.0,2026.3666732555841
"[43.0, 2009, 01]",43.0,2009,1.0,1746.7102874432687
"[43.0, 2009, 02]",43.0,2009,2.0,1572.1856278366115
"[43.0, 2009, 03]",43.0,2009,3.0,1553.9431164901666
"[43.0, 2009, 04]",43.0,2009,4.0,1502.9741301059005
"[43.0, 2009, 05]",43.0,2009,5.0,1451.63313161876
"[43.0, 2009, 06]",43.0,2009,6.0,1640.3895612708022
"[43.0, 2009, 07]",43.0,2009,7.0,2060.2225416036317
"[43.0, 2009, 08]",43.0,2009,8.0,2293.459455370651
"[43.0, 2009, 09]",43.0,2009,9.0,2416.896671709532
"[43.0, 2009, 10]",43.0,2009,10.0,2401.124810892588
"[43.0, 2009, 11]",43.0,2009,11.0,2246.6798789712566
"[43.0, 2009, 12]",43.0,2009,12.0,1866.8146747352498
"[44.0, 2009, 01]",44.0,2009,1.0,1785.7348658081598
"[44.0, 2009, 02]",44.0,2009,2.0,1634.37152485257
"[44.0, 2009, 03]",44.0,2009,3.0,1586.0139607654353
"[44.0, 2009, 04]",44.0,2009,4.0,1518.8239258635217
"[44.0, 2009, 05]",44.0,2009,5.0,1457.1380430858105
"[44.0, 2009, 06]",44.0,2009,6.0,1657.3127933566013
"[44.0, 2009, 07]",44.0,2009,7.0,2076.0066193284397
"[44.0, 2009, 08]",44.0,2009,8.0,2269.29498134553
"[44.0, 2009, 09]",44.0,2009,9.0,2423.0657118786867
"[44.0, 2009, 10]",44.0,2009,10.0,2421.8063545553027
"[44.0, 2009, 11]",44.0,2009,11.0,2281.7694066674694
"[44.0, 2009, 12]",44.0,2009,12.0,1915.7006860031295
"[45.0, 2009, 01]",45.0,2009,1.0,1893.3003048780488
"[45.0, 2009, 02]",45.0,2009,2.0,1952.7589285714284
"[45.0, 2009, 03]",45.0,2009,3.0,2011.549651567944
"[45.0, 2009, 04]",45.0,2009,4.0,1933.4222560975609
"[45.0, 2009, 05]",45.0,2009,5.0,1956.0217770034842
"[45.0, 2009, 06]",45.0,2009,6.0,1721.0141550522649
"[45.0, 2009, 07]",45.0,2009,7.0,1654.2772212543553
"[45.0, 2009, 08]",45.0,2009,8.0,1833.566855400697
"[45.0, 2009, 09]",45.0,2009,9.0,2063.7480400696863
"[45.0, 2009, 10]",45.0,2009,10.0,2215.135888501742
"[45.0, 2009, 11]",45.0,2009,11.0,2056.6644163763067
"[45.0, 2009, 12]",45.0,2009,12.0,2241.309668989547
"[46.0, 2009, 01]",46.0,2009,1.0,1784.496047969474
"[46.0, 2009, 02]",46.0,2009,2.0,1648.6385936222403
"[46.0, 2009, 03]",46.0,2009,3.0,1581.4644317252657
"[46.0, 2009, 04]",46.0,2009,4.0,1556.641319160534
"[46.0, 2009, 05]",46.0,2009,5.0,1512.1079313164353
"[46.0, 2009, 06]",46.0,2009,6.0,1662.0730444262742
"[46.0, 2009, 07]",46.0,2009,7.0,2123.2684655219405
"[46.0, 2009, 08]",46.0,2009,8.0,2391.7067320795854
"[46.0, 2009, 09]",46.0,2009,9.0,2515.488143908422
"[46.0, 2009, 10]",46.0,2009,10.0,2473.8296538566365
"[46.0, 2009, 11]",46.0,2009,11.0,2280.2602889070595
"[46.0, 2009, 12]",46.0,2009,12.0,1911.089942763696
"[47.0, 2009, 01]",47.0,2009,1.0,1748.4945434298443
"[47.0, 2009, 02]",47.0,2009,2.0,1536.1052338530067
"[47.0, 2009, 03]",47.0,2009,3.0,1524.1424276169266
"[47.0, 2009, 04]",47.0,2009,4.0,1520.0023385300665
"[47.0, 2009, 05]",47.0,2009,5.0,1477.6564587973276
"[47.0, 2009, 06]",47.0,2009,6.0,1636.0457683741645
"[47.0, 2009, 07]",47.0,2009,7.0,2112.2865256124715
"[47.0, 2009, 08]",47.0,2009,8.0,2354.8003340757236
"[47.0, 2009, 09]",47.0,2009,9.0,2489.7742761692643
"[47.0, 2009, 10]",47.0,2009,10.0,2493.180400890869
"[47.0, 2009, 11]",47.0,2009,11.0,2304.500445434298
"[47.0, 2009, 12]",47.0,2009,12.0,1886.8397550111367
"[48.0, 2009, 01]",48.0,2009,1.0,1762.8471368101586
"[48.0, 2009, 02]",48.0,2009,2.0,1556.8127146394056
"[48.0, 2009, 03]",48.0,2009,3.0,1543.2021404041209
"[48.0, 2009, 04]",48.0,2009,4.0,1523.008465777494
"[48.0, 2009, 05]",48.0,2009,5.0,1478.6462742592444
"[48.0, 2009, 06]",48.0,2009,6.0,1633.392540531906
"[48.0, 2009, 07]",48.0,2009,7.0,2099.665122594042
"[48.0, 2009, 08]",48.0,2009,8.0,2334.2822458270102
"[48.0, 2009, 09]",48.0,2009,9.0,2462.002875169714
"[48.0, 2009, 10]",48.0,2009,10.0,2457.213161888028
"[48.0, 2009, 11]",48.0,2009,11.0,2286.733966935548
"[48.0, 2009, 12]",48.0,2009,12.0,1899.312754572318
"[49.0, 2009, 01]",49.0,2009,1.0,1799.3381818181817
"[49.0, 2009, 02]",49.0,2009,2.0,2064.087272727272
"[49.0, 2009, 03]",49.0,2009,3.0,2029.716363636363
"[49.0, 2009, 04]",49.0,2009,4.0,1697.2145454545453
"[49.0, 2009, 05]",49.0,2009,5.0,1540.9345454545453
"[49.0, 2009, 06]",49.0,2009,6.0,1397.8145454545452
"[49.0, 2009, 07]",49.0,2009,7.0,1315.432727272727
"[49.0, 2009, 08]",49.0,2009,8.0,1326.1672727272728
"[49.0, 2009, 09]",49.0,2009,9.0,1528.4290909090905
"[49.0, 2009, 10]",49.0,2009,10.0,1622.8436363636363
"[49.0, 2009, 11]",49.0,2009,11.0,1816.8763636363635
"[49.0, 2009, 12]",49.0,2009,12.0,1842.843636363636
"[50.0, 2009, 01]",50.0,2009,1.0,1708.1971145175833
"[50.0, 2009, 02]",50.0,2009,2.0,1375.4057709648332
"[50.0, 2009, 03]",50.0,2009,3.0,1478.4593327321911
"[50.0, 2009, 04]",50.0,2009,4.0,1544.7980162308386
"[50.0, 2009, 05]",50.0,2009,5.0,1467.9868349864742
"[50.0, 2009, 06]",50.0,2009,6.0,1609.882596934175
"[50.0, 2009, 07]",50.0,2009,7.0,2151.97042380523
"[50.0, 2009, 08]",50.0,2009,8.0,2442.5808836789897
"[50.0, 2009, 09]",50.0,2009,9.0,2533.2036068530206
"[50.0, 2009, 10]",50.0,2009,10.0,2543.380342651037
"[50.0, 2009, 11]",50.0,2009,11.0,2335.697926059513
"[50.0, 2009, 12]",50.0,2009,12.0,1852.502434625789
"[51.0, 2009, 01]",51.0,2009,1.0,1720.7654500207384
"[51.0, 2009, 02]",51.0,2009,2.0,1414.561800082953
"[51.0, 2009, 03]",51.0,2009,3.0,1497.1387391124015
"[51.0, 2009, 04]",51.0,2009,4.0,1533.6503525508087
"[51.0, 2009, 05]",51.0,2009,5.0,1472.6656988801326
"[51.0, 2009, 06]",51.0,2009,6.0,1609.7345499792616
"[51.0, 2009, 07]",51.0,2009,7.0,2147.231854002489
"[51.0, 2009, 08]",51.0,2009,8.0,2416.2438822065533
"[51.0, 2009, 09]",51.0,2009,9.0,2519.565947739527
"[51.0, 2009, 10]",51.0,2009,10.0,2528.3299460804647
"[51.0, 2009, 11]",51.0,2009,11.0,2328.6698465367067
"[51.0, 2009, 12]",51.0,2009,12.0,1870.867897138117
"[52.0, 2009, 01]",52.0,2009,1.0,1354.2579437131185
"[52.0, 2009, 02]",52.0,2009,2.0,1974.97151611439
"[52.0, 2009, 03]",52.0,2009,3.0,2019.869496141625
"[52.0, 2009, 04]",52.0,2009,4.0,2070.103041307308
"[52.0, 2009, 05]",52.0,2009,5.0,2047.6278937812074
"[52.0, 2009, 06]",52.0,2009,6.0,2030.1160916931458
"[52.0, 2009, 07]",52.0,2009,7.0,2149.162505674081
"[52.0, 2009, 08]",52.0,2009,8.0,2196.4913753971855
"[52.0, 2009, 09]",52.0,2009,9.0,2296.128688152519
"[52.0, 2009, 10]",52.0,2009,10.0,1950.1686336813436
"[52.0, 2009, 11]",52.0,2009,11.0,1676.0012482977759
"[52.0, 2009, 12]",52.0,2009,12.0,1660.74126191557
"[53.0, 2009, 01]",53.0,2009,1.0,1348.4788653279036
"[53.0, 2009, 02]",53.0,2009,2.0,1993.942283387165
"[53.0, 2009, 03]",53.0,2009,3.0,2033.1773627299535
"[53.0, 2009, 04]",53.0,2009,4.0,2082.3566914759167
"[53.0, 2009, 05]",53.0,2009,5.0,2059.8001685156582
"[53.0, 2009, 06]",53.0,2009,6.0,2029.9785142536164
"[53.0, 2009, 07]",53.0,2009,7.0,2150.570425502036
"[53.0, 2009, 08]",53.0,2009,8.0,2202.7379581519453
"[53.0, 2009, 09]",53.0,2009,9.0,2303.0297710995646
"[53.0, 2009, 10]",53.0,2009,10.0,1959.8694003651178
"[53.0, 2009, 11]",53.0,2009,11.0,1661.7666058137906
"[53.0, 2009, 12]",53.0,2009,12.0,1661.3489678415956
"[54.0, 2009, 01]",54.0,2009,1.0,1410.1594081049268
"[54.0, 2009, 02]",54.0,2009,2.0,1799.6433495880278
"[54.0, 2009, 03]",54.0,2009,3.0,1749.7716495712127
"[54.0, 2009, 04]",54.0,2009,4.0,1902.593408441231
"[54.0, 2009, 05]",54.0,2009,5.0,2120.742727425593
"[54.0, 2009, 06]",54.0,2009,6.0,2036.8402555910548
"[54.0, 2009, 07]",54.0,2009,7.0,2074.5626366235074
"[54.0, 2009, 08]",54.0,2009,8.0,2092.8881789137386
"[54.0, 2009, 09]",54.0,2009,9.0,2515.4249201277958
"[54.0, 2009, 10]",54.0,2009,10.0,2082.0832352446614
"[54.0, 2009, 11]",54.0,2009,11.0,1681.9845300151335
"[54.0, 2009, 12]",54.0,2009,12.0,1716.0317807297802
"[55.0, 2009, 01]",55.0,2009,1.0,1760.871772712542
"[55.0, 2009, 02]",55.0,2009,2.0,1493.8790104785571
"[55.0, 2009, 03]",55.0,2009,3.0,1530.6102408987795
"[55.0, 2009, 04]",55.0,2009,4.0,1561.8916495624933
"[55.0, 2009, 05]",55.0,2009,5.0,1519.117640704332
"[55.0, 2009, 06]",55.0,2009,6.0,1636.2292319325918
"[55.0, 2009, 07]",55.0,2009,7.0,2164.016420006482
"[55.0, 2009, 08]",55.0,2009,8.0,2411.581397861078
"[55.0, 2009, 09]",55.0,2009,9.0,2528.6515069677002
"[55.0, 2009, 10]",55.0,2009,10.0,2520.9822836772178
"[55.0, 2009, 11]",55.0,2009,11.0,2313.226747326348
"[55.0, 2009, 12]",55.0,2009,12.0,1870.498757696878
"[56.0, 2009, 01]",56.0,2009,1.0,1818.3889585947302
"[56.0, 2009, 02]",56.0,2009,2.0,2012.6504949114735
"[56.0, 2009, 03]",56.0,2009,3.0,2085.1656210790466
"[56.0, 2009, 04]",56.0,2009,4.0,2056.5285096891116
"[56.0, 2009, 05]",56.0,2009,5.0,1922.2376969190018
"[56.0, 2009, 06]",56.0,2009,6.0,1881.9760211905755
"[56.0, 2009, 07]",56.0,2009,7.0,1957.3935591802592
"[56.0, 2009, 08]",56.0,2009,8.0,1979.7246619266693
"[56.0, 2009, 09]",56.0,2009,9.0,2098.8589153771086
"[56.0, 2009, 10]",56.0,2009,10.0,1952.769691900181
"[56.0, 2009, 11]",56.0,2009,11.0,1663.4889167712254
"[56.0, 2009, 12]",56.0,2009,12.0,1432.107068172313
"[57.0, 2009, 01]",57.0,2009,1.0,1799.4061548325053
"[57.0, 2009, 02]",57.0,2009,2.0,1984.8692098092647
"[57.0, 2009, 03]",57.0,2009,3.0,2069.0076935406314
"[57.0, 2009, 04]",57.0,2009,4.0,2045.2992466741466
"[57.0, 2009, 05]",57.0,2009,5.0,1911.0248437249556
"[57.0, 2009, 06]",57.0,2009,6.0,1854.1828818720949
"[57.0, 2009, 07]",57.0,2009,7.0,1946.9721109152108
"[57.0, 2009, 08]",57.0,2009,8.0,1952.8297804135277
"[57.0, 2009, 09]",57.0,2009,9.0,2073.522519634557
"[57.0, 2009, 10]",57.0,2009,10.0,1923.74338836352
"[57.0, 2009, 11]",57.0,2009,11.0,1660.951274242667
"[57.0, 2009, 12]",57.0,2009,12.0,1420.9363680076938
"[58.0, 2009, 01]",58.0,2009,1.0,1778.1666666666667
"[58.0, 2009, 02]",58.0,2009,2.0,1425.1666666666667
"[58.0, 2009, 03]",58.0,2009,3.0,1615.3333333333333
"[58.0, 2009, 04]",58.0,2009,4.0,1805.6666666666667
"[58.0, 2009, 05]",58.0,2009,5.0,1658.1666666666667
"[58.0, 2009, 06]",58.0,2009,6.0,1653.0
"[58.0, 2009, 07]",58.0,2009,7.0,2190.6666666666665
"[58.0, 2009, 08]",58.0,2009,8.0,2406.6666666666665
"[58.0, 2009, 09]",58.0,2009,9.0,2622.6666666666665
"[58.0, 2009, 10]",58.0,2009,10.0,2566.8333333333335
"[58.0, 2009, 11]",58.0,2009,11.0,2383.5
"[58.0, 2009, 12]",58.0,2009,12.0,1759.0
"[59.0, 2009, 01]",59.0,2009,1.0,1712.8991377581708
"[59.0, 2009, 02]",59.0,2009,2.0,1944.3387808301582
"[59.0, 2009, 03]",59.0,2009,3.0,2003.1825746942047
"[59.0, 2009, 04]",59.0,2009,4.0,1825.9880689793458
"[59.0, 2009, 05]",59.0,2009,5.0,1693.6993182273914
"[59.0, 2009, 06]",59.0,2009,6.0,1381.404251052737
"[59.0, 2009, 07]",59.0,2009,7.0,1272.1494886705432
"[59.0, 2009, 08]",59.0,2009,8.0,1244.6397633848003
"[59.0, 2009, 09]",59.0,2009,9.0,1582.3969320232604
"[59.0, 2009, 10]",59.0,2009,10.0,1745.3041908963305
"[59.0, 2009, 11]",59.0,2009,11.0,1865.4035492279927
"[59.0, 2009, 12]",59.0,2009,12.0,1872.2117505514332
"[60.0, 2009, 01]",60.0,2009,1.0,1743.2952807803847
"[60.0, 2009, 02]",60.0,2009,2.0,1458.7890851568677
"[60.0, 2009, 03]",60.0,2009,3.0,1696.201423675191
"[60.0, 2009, 04]",60.0,2009,4.0,1920.6042710255733
"[60.0, 2009, 05]",60.0,2009,5.0,1770.074874769312
"[60.0, 2009, 06]",60.0,2009,6.0,1688.916161349855
"[60.0, 2009, 07]",60.0,2009,7.0,2228.580015818613
"[60.0, 2009, 08]",60.0,2009,8.0,2434.5884524123385
"[60.0, 2009, 09]",60.0,2009,9.0,2655.9678354864222
"[60.0, 2009, 10]",60.0,2009,10.0,2548.8565779066703
"[60.0, 2009, 11]",60.0,2009,11.0,2373.6037437384653
"[60.0, 2009, 12]",60.0,2009,12.0,1745.7476931189033
"[61.0, 2009, 01]",61.0,2009,1.0,1016.2063612268082
"[61.0, 2009, 02]",61.0,2009,2.0,1493.1232487694056
"[61.0, 2009, 03]",61.0,2009,3.0,1772.5028398333966
"[61.0, 2009, 04]",61.0,2009,4.0,1818.8686103748585
"[61.0, 2009, 05]",61.0,2009,5.0,2037.6139719803107
"[61.0, 2009, 06]",61.0,2009,6.0,1866.9308973873535
"[61.0, 2009, 07]",61.0,2009,7.0,2055.690079515335
"[61.0, 2009, 08]",61.0,2009,8.0,1862.841158652026
"[61.0, 2009, 09]",61.0,2009,9.0,2003.834532374101
"[61.0, 2009, 10]",61.0,2009,10.0,1718.2201817493376
"[61.0, 2009, 11]",61.0,2009,11.0,1607.2343809163199
"[61.0, 2009, 12]",61.0,2009,12.0,1434.054714123438
"[62.0, 2009, 01]",62.0,2009,1.0,1183.401799775028
"[62.0, 2009, 02]",62.0,2009,2.0,1491.0191226096738
"[62.0, 2009, 03]",62.0,2009,3.0,1376.897862767154
"[62.0, 2009, 04]",62.0,2009,4.0,1701.902362204724
"[62.0, 2009, 05]",62.0,2009,5.0,1667.842969628796
"[62.0, 2009, 06]",62.0,2009,6.0,1438.3462317210347
"[62.0, 2009, 07]",62.0,2009,7.0,1541.0949381327332
"[62.0, 2009, 08]",62.0,2009,8.0,1460.483914510686
"[62.0, 2009, 09]",62.0,2009,9.0,1780.5239595050618
"[62.0, 2009, 10]",62.0,2009,10.0,1725.7759280089986
"[62.0, 2009, 11]",62.0,2009,11.0,1526.4233970753655
"[62.0, 2009, 12]",62.0,2009,12.0,1101.2247469066365
"[63.0, 2009, 01]",63.0,2009,1.0,1703.3085683297181
"[63.0, 2009, 02]",63.0,2009,2.0,1512.4133676789588
"[63.0, 2009, 03]",63.0,2009,3.0,1824.1565889370936
"[63.0, 2009, 04]",63.0,2009,4.0,2088.704582429501
"[63.0, 2009, 05]",63.0,2009,5.0,1937.382727765727
"[63.0, 2009, 06]",63.0,2009,6.0,1779.2482375271152
"[63.0, 2009, 07]",63.0,2009,7.0,2262.9962039045554
"[63.0, 2009, 08]",63.0,2009,8.0,2469.496068329718
"[63.0, 2009, 09]",63.0,2009,9.0,2672.8211767895878
"[63.0, 2009, 10]",63.0,2009,10.0,2513.7242407809117
"[63.0, 2009, 11]",63.0,2009,11.0,2313.8111442516274
"[63.0, 2009, 12]",63.0,2009,12.0,1726.9258405639914
"[64.0, 2009, 01]",64.0,2009,1.0,1533.955582028591
"[64.0, 2009, 02]",64.0,2009,2.0,1734.007488087134
"[64.0, 2009, 03]",64.0,2009,3.0,1702.0255275697752
"[64.0, 2009, 04]",64.0,2009,4.0,1937.9377127297485
"[64.0, 2009, 05]",64.0,2009,5.0,2248.8107556160653
"[64.0, 2009, 06]",64.0,2009,6.0,2073.7928863172224
"[64.0, 2009, 07]",64.0,2009,7.0,2255.901463580667
"[64.0, 2009, 08]",64.0,2009,8.0,2215.2717835262083
"[64.0, 2009, 09]",64.0,2009,9.0,2520.8082028590875
"[64.0, 2009, 10]",64.0,2009,10.0,2142.357385976855
"[64.0, 2009, 11]",64.0,2009,11.0,1697.0408441116408
"[64.0, 2009, 12]",64.0,2009,12.0,1712.3284547311096
"[65.0, 2009, 01]",65.0,2009,1.0,1052.5078500480613
"[65.0, 2009, 02]",65.0,2009,2.0,1571.1344654491081
"[65.0, 2009, 03]",65.0,2009,3.0,1767.8694862757663
"[65.0, 2009, 04]",65.0,2009,4.0,1878.920858699135
"[65.0, 2009, 05]",65.0,2009,5.0,2086.67852184129
"[65.0, 2009, 06]",65.0,2009,6.0,1855.0869379472392
"[65.0, 2009, 07]",65.0,2009,7.0,2077.7138737584105
"[65.0, 2009, 08]",65.0,2009,8.0,1842.1691765459789
"[65.0, 2009, 09]",65.0,2009,9.0,1941.3190216810851
"[65.0, 2009, 10]",65.0,2009,10.0,1662.6629285485421
"[65.0, 2009, 11]",65.0,2009,11.0,1653.5127630033107
"[65.0, 2009, 12]",65.0,2009,12.0,1418.0856563067393
"[66.0, 2009, 01]",66.0,2009,1.0,1280.3804312316236
"[66.0, 2009, 02]",66.0,2009,2.0,1588.3907219862788
"[66.0, 2009, 03]",66.0,2009,3.0,1435.671349232277
"[66.0, 2009, 04]",66.0,2009,4.0,1639.127736033976
"[66.0, 2009, 05]",66.0,2009,5.0,1654.657464880758
"[66.0, 2009, 06]",66.0,2009,6.0,1402.9078732440378
"[66.0, 2009, 07]",66.0,2009,7.0,1560.9122835674618
"[66.0, 2009, 08]",66.0,2009,8.0,1608.7108787977786
"[66.0, 2009, 09]",66.0,2009,9.0,1855.5738320810192
"[66.0, 2009, 10]",66.0,2009,10.0,1682.6775563541328
"[66.0, 2009, 11]",66.0,2009,11.0,1479.5602744201242
"[66.0, 2009, 12]",66.0,2009,12.0,1263.671185886965
"[67.0, 2009, 01]",67.0,2009,1.0,1571.360026183722
"[67.0, 2009, 02]",67.0,2009,2.0,1755.1448832642373
"[67.0, 2009, 03]",67.0,2009,3.0,1687.0929522147062
"[67.0, 2009, 04]",67.0,2009,4.0,1959.9079205760413
"[67.0, 2009, 05]",67.0,2009,5.0,2297.4119572332525
"[67.0, 2009, 06]",67.0,2009,6.0,2077.0896792493995
"[67.0, 2009, 07]",67.0,2009,7.0,2257.466724852716
"[67.0, 2009, 08]",67.0,2009,8.0,2193.77918394065
"[67.0, 2009, 09]",67.0,2009,9.0,2441.728343879554
"[67.0, 2009, 10]",67.0,2009,10.0,2101.5976434649792
"[67.0, 2009, 11]",67.0,2009,11.0,1749.1647392537634
"[67.0, 2009, 12]",67.0,2009,12.0,1699.965524765437
"[68.0, 2009, 01]",68.0,2009,1.0,1580.6676945849267
"[68.0, 2009, 02]",68.0,2009,2.0,1766.379795238683
"[68.0, 2009, 03]",68.0,2009,3.0,1670.2034044652771
"[68.0, 2009, 04]",68.0,2009,4.0,2005.6235352164797
"[68.0, 2009, 05]",68.0,2009,5.0,2307.3638830640184
"[68.0, 2009, 06]",68.0,2009,6.0,2054.573331688664
"[68.0, 2009, 07]",68.0,2009,7.0,2255.756383372394
"[68.0, 2009, 08]",68.0,2009,8.0,2181.1926729986435
"[68.0, 2009, 09]",68.0,2009,9.0,2405.915011718268
"[68.0, 2009, 10]",68.0,2009,10.0,2048.0524238312573
"[68.0, 2009, 11]",68.0,2009,11.0,1801.1894658936724
"[68.0, 2009, 12]",68.0,2009,12.0,1678.3331688664123
"[69.0, 2009, 01]",69.0,2009,1.0,1620.1353135313536
"[69.0, 2009, 02]",69.0,2009,2.0,1791.489915658233
"[69.0, 2009, 03]",69.0,2009,3.0,1675.115694902824
"[69.0, 2009, 04]",69.0,2009,4.0,2037.6734506784017
"[69.0, 2009, 05]",69.0,2009,5.0,2324.3023469013574
"[69.0, 2009, 06]",69.0,2009,6.0,2056.477814448112
"[69.0, 2009, 07]",69.0,2009,7.0,2255.872570590393
"[69.0, 2009, 08]",69.0,2009,8.0,2181.524569123579
"[69.0, 2009, 09]",69.0,2009,9.0,2383.978547854786
"[69.0, 2009, 10]",69.0,2009,10.0,2038.198936560323
"[69.0, 2009, 11]",69.0,2009,11.0,1858.8388338833888
"[69.0, 2009, 12]",69.0,2009,12.0,1704.6123945727911
"[70.0, 2009, 01]",70.0,2009,1.0,1633.3610533610533
"[70.0, 2009, 02]",70.0,2009,2.0,1804.5973665973665
"[70.0, 2009, 03]",70.0,2009,3.0,1693.1358281358282
