uid,grid_id,year,month,srad_mj_m2_day
"[6.0, 2018, 06]",6.0,2018,6.0,2143.875
"[6.0, 2018, 07]",6.0,2018,7.0,2222.8125
"[6.0, 2018, 08]",6.0,2018,8.0,2462.3125
"[6.0, 2018, 09]",6.0,2018,9.0,2750.125
"[6.0, 2018, 10]",6.0,2018,10.0,2724.5625
"[6.0, 2018, 11]",6.0,2018,11.0,2630.75
"[6.0, 2018, 12]",6.0,2018,12.0,2334.0625
"[7.0, 2018, 01]",7.0,2018,1.0,1737.2224251278303
"[7.0, 2018, 02]",7.0,2018,2.0,1897.463111760409
"[7.0, 2018, 03]",7.0,2018,3.0,1579.3845872899924
"[7.0, 2018, 04]",7.0,2018,4.0,1721.9941563184807
"[7.0, 2018, 05]",7.0,2018,5.0,1682.5295836376915
"[7.0, 2018, 06]",7.0,2018,6.0,1604.0226442658873
"[7.0, 2018, 07]",7.0,2018,7.0,1766.1095690284878
"[7.0, 2018, 08]",7.0,2018,8.0,1706.9397370343318
"[7.0, 2018, 09]",7.0,2018,9.0,1647.3429510591675
"[7.0, 2018, 10]",7.0,2018,10.0,2215.545288531775
"[7.0, 2018, 11]",7.0,2018,11.0,2153.885682980277
"[7.0, 2018, 12]",7.0,2018,12.0,1956.2943754565374
"[8.0, 2018, 01]",8.0,2018,1.0,2146.9713390577863
"[8.0, 2018, 02]",8.0,2018,2.0,2390.3524019494084
"[8.0, 2018, 03]",8.0,2018,3.0,1973.6012996054778
"[8.0, 2018, 04]",8.0,2018,4.0,2145.0425852866106
"[8.0, 2018, 05]",8.0,2018,5.0,1744.806103504294
"[8.0, 2018, 06]",8.0,2018,6.0,1919.5249477837094
"[8.0, 2018, 07]",8.0,2018,7.0,1932.055813413786
"[8.0, 2018, 08]",8.0,2018,8.0,2085.1390113715493
"[8.0, 2018, 09]",8.0,2018,9.0,2414.232420515202
"[8.0, 2018, 10]",8.0,2018,10.0,2557.246925040614
"[8.0, 2018, 11]",8.0,2018,11.0,2449.754003249015
"[8.0, 2018, 12]",8.0,2018,12.0,2047.1876305407297
"[9.0, 2018, 01]",9.0,2018,1.0,2169.352006767553
"[9.0, 2018, 02]",9.0,2018,2.0,2373.731741705047
"[9.0, 2018, 03]",9.0,2018,3.0,1979.9365541874233
"[9.0, 2018, 04]",9.0,2018,4.0,2103.8290252843312
"[9.0, 2018, 05]",9.0,2018,5.0,1761.7313657298616
"[9.0, 2018, 06]",9.0,2018,6.0,1870.1848857975372
"[9.0, 2018, 07]",9.0,2018,7.0,1909.063915781558
"[9.0, 2018, 08]",9.0,2018,8.0,2061.3232446658517
"[9.0, 2018, 09]",9.0,2018,9.0,2432.129523451452
"[9.0, 2018, 10]",9.0,2018,10.0,2554.088636150014
"[9.0, 2018, 11]",9.0,2018,11.0,2445.2215433781366
"[9.0, 2018, 12]",9.0,2018,12.0,2063.7678353228685
"[10.0, 2018, 01]",10.0,2018,1.0,2152.3329196400864
"[10.0, 2018, 02]",10.0,2018,2.0,2408.2775881683724
"[10.0, 2018, 03]",10.0,2018,3.0,1972.7048298686518
"[10.0, 2018, 04]",10.0,2018,4.0,2147.2118109421854
"[10.0, 2018, 05]",10.0,2018,5.0,1724.2033302306334
"[10.0, 2018, 06]",10.0,2018,6.0,1934.7913951804733
"[10.0, 2018, 07]",10.0,2018,7.0,1925.0864618885096
"[10.0, 2018, 08]",10.0,2018,8.0,2085.2827593339534
"[10.0, 2018, 09]",10.0,2018,9.0,2388.263522597993
"[10.0, 2018, 10]",10.0,2018,10.0,2537.315337677112
"[10.0, 2018, 11]",10.0,2018,11.0,2435.3640500568827
"[10.0, 2018, 12]",10.0,2018,12.0,2044.8695832040542
"[11.0, 2018, 01]",11.0,2018,1.0,1717.4055222088841
"[11.0, 2018, 02]",11.0,2018,2.0,1849.840096038416
"[11.0, 2018, 03]",11.0,2018,3.0,1523.3386554621852
"[11.0, 2018, 04]",11.0,2018,4.0,1685.0801920768308
"[11.0, 2018, 05]",11.0,2018,5.0,1773.3849939975994
"[11.0, 2018, 06]",11.0,2018,6.0,1581.1763505402168
"[11.0, 2018, 07]",11.0,2018,7.0,1660.6554621848745
"[11.0, 2018, 08]",11.0,2018,8.0,1571.5432172869148
"[11.0, 2018, 09]",11.0,2018,9.0,1550.2435774309731
"[11.0, 2018, 10]",11.0,2018,10.0,2164.6205282112846
"[11.0, 2018, 11]",11.0,2018,11.0,2081.3468187274916
"[11.0, 2018, 12]",11.0,2018,12.0,1873.5606242497004
"[12.0, 2018, 01]",12.0,2018,1.0,1755.4241899327496
"[12.0, 2018, 02]",12.0,2018,2.0,1880.6570205828418
"[12.0, 2018, 03]",12.0,2018,3.0,1526.2344609741183
"[12.0, 2018, 04]",12.0,2018,4.0,1675.9208273894435
"[12.0, 2018, 05]",12.0,2018,5.0,1815.1850417770536
"[12.0, 2018, 06]",12.0,2018,6.0,1621.8584674954147
"[12.0, 2018, 07]",12.0,2018,7.0,1689.5574689219482
"[12.0, 2018, 08]",12.0,2018,8.0,1553.8077236600777
"[12.0, 2018, 09]",12.0,2018,9.0,1547.967495414714
"[12.0, 2018, 10]",12.0,2018,10.0,2126.0628693702874
"[12.0, 2018, 11]",12.0,2018,11.0,2059.4343794579167
"[12.0, 2018, 12]",12.0,2018,12.0,1892.0453433869989
"[13.0, 2018, 01]",13.0,2018,1.0,2089.839768339769
"[13.0, 2018, 02]",13.0,2018,2.0,2548.139547710977
"[13.0, 2018, 03]",13.0,2018,3.0,2103.8166023166027
"[13.0, 2018, 04]",13.0,2018,4.0,2131.9506343077774
"[13.0, 2018, 05]",13.0,2018,5.0,1720.1469939327083
"[13.0, 2018, 06]",13.0,2018,6.0,1776.4407060121346
"[13.0, 2018, 07]",13.0,2018,7.0,1646.430226144512
"[13.0, 2018, 08]",13.0,2018,8.0,1875.03943739658
"[13.0, 2018, 09]",13.0,2018,9.0,2085.9735245449533
"[13.0, 2018, 10]",13.0,2018,10.0,2545.374793160508
"[13.0, 2018, 11]",13.0,2018,11.0,2348.8083287369
"[13.0, 2018, 12]",13.0,2018,12.0,2081.6047986762273
"[14.0, 2018, 01]",14.0,2018,1.0,2114.3851274557555
"[14.0, 2018, 02]",14.0,2018,2.0,2525.166585484656
"[14.0, 2018, 03]",14.0,2018,3.0,2102.7007631108945
"[14.0, 2018, 04]",14.0,2018,4.0,2112.5275207014124
"[14.0, 2018, 05]",14.0,2018,5.0,1720.3750608865073
"[14.0, 2018, 06]",14.0,2018,6.0,1768.618444552687
"[14.0, 2018, 07]",14.0,2018,7.0,1621.2782919305082
"[14.0, 2018, 08]",14.0,2018,8.0,1839.3955187530441
"[14.0, 2018, 09]",14.0,2018,9.0,2049.6121123559014
"[14.0, 2018, 10]",14.0,2018,10.0,2533.2338041889916
"[14.0, 2018, 11]",14.0,2018,11.0,2320.2789413865885
"[14.0, 2018, 12]",14.0,2018,12.0,2078.403474590031
"[15.0, 2018, 01]",15.0,2018,1.0,2062.25
"[15.0, 2018, 02]",15.0,2018,2.0,2454.3333333333335
"[15.0, 2018, 03]",15.0,2018,3.0,2098.7916666666665
"[15.0, 2018, 04]",15.0,2018,4.0,2049.875
"[15.0, 2018, 05]",15.0,2018,5.0,1749.4166666666667
"[15.0, 2018, 06]",15.0,2018,6.0,1703.125
"[15.0, 2018, 07]",15.0,2018,7.0,1554.5833333333333
"[15.0, 2018, 08]",15.0,2018,8.0,1728.4583333333333
"[15.0, 2018, 09]",15.0,2018,9.0,1925.25
"[15.0, 2018, 10]",15.0,2018,10.0,2482.375
"[15.0, 2018, 11]",15.0,2018,11.0,2304.6666666666665
"[15.0, 2018, 12]",15.0,2018,12.0,2068.0833333333335
"[16.0, 2018, 01]",16.0,2018,1.0,2198.637229839647
"[16.0, 2018, 02]",16.0,2018,2.0,2261.1338600976064
"[16.0, 2018, 03]",16.0,2018,3.0,2064.865675110388
"[16.0, 2018, 04]",16.0,2018,4.0,1905.474087845689
"[16.0, 2018, 05]",16.0,2018,5.0,1844.184522426214
"[16.0, 2018, 06]",16.0,2018,6.0,1731.8073437136882
"[16.0, 2018, 07]",16.0,2018,7.0,1560.66000464792
"[16.0, 2018, 08]",16.0,2018,8.0,1717.4011155008134
"[16.0, 2018, 09]",16.0,2018,9.0,1900.586335115036
"[16.0, 2018, 10]",16.0,2018,10.0,2265.726005112712
"[16.0, 2018, 11]",16.0,2018,11.0,2078.2965372995586
"[16.0, 2018, 12]",16.0,2018,12.0,1998.3922844527071
"[17.0, 2018, 01]",17.0,2018,1.0,2101.7067064401003
"[17.0, 2018, 02]",17.0,2018,2.0,2195.6399083790543
"[17.0, 2018, 03]",17.0,2018,3.0,2181.073296755979
"[17.0, 2018, 04]",17.0,2018,4.0,1906.0636552495614
"[17.0, 2018, 05]",17.0,2018,5.0,1891.9703297288665
"[17.0, 2018, 06]",17.0,2018,6.0,1708.0141160176852
"[17.0, 2018, 07]",17.0,2018,7.0,1491.7274276887013
"[17.0, 2018, 08]",17.0,2018,8.0,1604.3816118894158
"[17.0, 2018, 09]",17.0,2018,9.0,1765.186917381345
"[17.0, 2018, 10]",17.0,2018,10.0,2245.3358546849195
"[17.0, 2018, 11]",17.0,2018,11.0,2063.817663665903
"[17.0, 2018, 12]",17.0,2018,12.0,2049.228999094444
"[18.0, 2018, 01]",18.0,2018,1.0,2154.9108910891086
"[18.0, 2018, 02]",18.0,2018,2.0,2204.390064868556
"[18.0, 2018, 03]",18.0,2018,3.0,2130.241379310345
"[18.0, 2018, 04]",18.0,2018,4.0,1902.0723796517582
"[18.0, 2018, 05]",18.0,2018,5.0,1892.7273813588254
"[18.0, 2018, 06]",18.0,2018,6.0,1732.3282690337999
"[18.0, 2018, 07]",18.0,2018,7.0,1520.2893479003071
"[18.0, 2018, 08]",18.0,2018,8.0,1645.018436326391
"[18.0, 2018, 09]",18.0,2018,9.0,1807.6580744281323
"[18.0, 2018, 10]",18.0,2018,10.0,2248.851314441789
"[18.0, 2018, 11]",18.0,2018,11.0,2068.8629224991464
"[18.0, 2018, 12]",18.0,2018,12.0,2026.0870604301808
"[19.0, 2018, 01]",19.0,2018,1.0,1990.5427105938052
"[19.0, 2018, 02]",19.0,2018,2.0,2218.632274610377
"[19.0, 2018, 03]",19.0,2018,3.0,2336.471098836062
"[19.0, 2018, 04]",19.0,2018,4.0,1930.224896429276
"[19.0, 2018, 05]",19.0,2018,5.0,1852.584927993687
"[19.0, 2018, 06]",19.0,2018,6.0,1586.254093509568
"[19.0, 2018, 07]",19.0,2018,7.0,1420.2529098441505
"[19.0, 2018, 08]",19.0,2018,8.0,1469.0293943578615
"[19.0, 2018, 09]",19.0,2018,9.0,1620.3547050700338
"[19.0, 2018, 10]",19.0,2018,10.0,2261.533833103176
"[19.0, 2018, 11]",19.0,2018,11.0,2178.39475241665
"[19.0, 2018, 12]",19.0,2018,12.0,2152.161175774314
"[20.0, 2018, 01]",20.0,2018,1.0,1999.4864602307225
"[20.0, 2018, 02]",20.0,2018,2.0,2207.0697024893743
"[20.0, 2018, 03]",20.0,2018,3.0,2321.776077717061
"[20.0, 2018, 04]",20.0,2018,4.0,1924.6450516089858
"[20.0, 2018, 05]",20.0,2018,5.0,1856.6673952641163
"[20.0, 2018, 06]",20.0,2018,6.0,1617.5067395264114
"[20.0, 2018, 07]",20.0,2018,7.0,1418.7673345476624
"[20.0, 2018, 08]",20.0,2018,8.0,1485.7000607164541
"[20.0, 2018, 09]",20.0,2018,9.0,1651.4064359441409
"[20.0, 2018, 10]",20.0,2018,10.0,2237.5140255009105
"[20.0, 2018, 11]",20.0,2018,11.0,2099.668488160291
"[20.0, 2018, 12]",20.0,2018,12.0,2129.154705525197
"[21.0, 2018, 01]",21.0,2018,1.0,2009.8533440128153
"[21.0, 2018, 02]",21.0,2018,2.0,2169.838766519824
"[21.0, 2018, 03]",21.0,2018,3.0,2278.7875050060074
"[21.0, 2018, 04]",21.0,2018,4.0,1912.8331597917497
"[21.0, 2018, 05]",21.0,2018,5.0,1876.5742090508609
"[21.0, 2018, 06]",21.0,2018,6.0,1658.6720064076892
"[21.0, 2018, 07]",21.0,2018,7.0,1446.801441730076
"[21.0, 2018, 08]",21.0,2018,8.0,1526.9849419303164
"[21.0, 2018, 09]",21.0,2018,9.0,1693.5777332799357
"[21.0, 2018, 10]",21.0,2018,10.0,2216.6121746095314
"[21.0, 2018, 11]",21.0,2018,11.0,2047.5304765718863
"[21.0, 2018, 12]",21.0,2018,12.0,2090.7295955146174
"[22.0, 2018, 01]",22.0,2018,1.0,1797.3203281312526
"[22.0, 2018, 02]",22.0,2018,2.0,1924.8535414165665
"[22.0, 2018, 03]",22.0,2018,3.0,1943.4755902360944
"[22.0, 2018, 04]",22.0,2018,4.0,2245.6352541016404
"[22.0, 2018, 05]",22.0,2018,5.0,2064.297118847539
"[22.0, 2018, 06]",22.0,2018,6.0,2027.975990396158
"[22.0, 2018, 07]",22.0,2018,7.0,2200.682472989196
"[22.0, 2018, 08]",22.0,2018,8.0,2435.9415766306524
"[22.0, 2018, 09]",22.0,2018,9.0,2520.4331732693076
"[22.0, 2018, 10]",22.0,2018,10.0,2430.794117647059
"[22.0, 2018, 11]",22.0,2018,11.0,2209.8177270908363
"[22.0, 2018, 12]",22.0,2018,12.0,1989.8777511004398
"[23.0, 2018, 01]",23.0,2018,1.0,1811.4150197628462
"[23.0, 2018, 02]",23.0,2018,2.0,1906.215996279935
"[23.0, 2018, 03]",23.0,2018,3.0,1951.3210881190423
"[23.0, 2018, 04]",23.0,2018,4.0,2258.4677981864684
"[23.0, 2018, 05]",23.0,2018,5.0,2073.837944664032
"[23.0, 2018, 06]",23.0,2018,6.0,2043.2966751918161
"[23.0, 2018, 07]",23.0,2018,7.0,2232.292955126715
"[23.0, 2018, 08]",23.0,2018,8.0,2466.23668914206
"[23.0, 2018, 09]",23.0,2018,9.0,2531.387584282725
"[23.0, 2018, 10]",23.0,2018,10.0,2396.063938618926
"[23.0, 2018, 11]",23.0,2018,11.0,2173.4731457800517
"[23.0, 2018, 12]",23.0,2018,12.0,1989.0239479190886
"[24.0, 2018, 01]",24.0,2018,1.0,1837.605415413099
"[24.0, 2018, 02]",24.0,2018,2.0,2113.3006248553575
"[24.0, 2018, 03]",24.0,2018,3.0,2069.4751214996536
"[24.0, 2018, 04]",24.0,2018,4.0,1942.4026845637586
"[24.0, 2018, 05]",24.0,2018,5.0,1860.5227956491553
"[24.0, 2018, 06]",24.0,2018,6.0,1534.4026845637586
"[24.0, 2018, 07]",24.0,2018,7.0,1505.901874566073
"[24.0, 2018, 08]",24.0,2018,8.0,1832.6866466095817
"[24.0, 2018, 09]",24.0,2018,9.0,1842.3471418653094
"[24.0, 2018, 10]",24.0,2018,10.0,2182.391576024069
"[24.0, 2018, 11]",24.0,2018,11.0,2181.1476510067123
"[24.0, 2018, 12]",24.0,2018,12.0,1794.5577412635969
"[25.0, 2018, 01]",25.0,2018,1.0,1883.2202020202021
"[25.0, 2018, 02]",25.0,2018,2.0,1595.6838383838385
"[25.0, 2018, 03]",25.0,2018,3.0,1735.406060606061
"[25.0, 2018, 04]",25.0,2018,4.0,1675.3505050505053
"[25.0, 2018, 05]",25.0,2018,5.0,1867.8
"[25.0, 2018, 06]",25.0,2018,6.0,2056.887878787879
"[25.0, 2018, 07]",25.0,2018,7.0,2074.411111111111
"[25.0, 2018, 08]",25.0,2018,8.0,2267.8010101010104
"[25.0, 2018, 09]",25.0,2018,9.0,2598.0575757575757
"[25.0, 2018, 10]",25.0,2018,10.0,2621.4454545454546
"[25.0, 2018, 11]",25.0,2018,11.0,2169.4424242424247
"[25.0, 2018, 12]",25.0,2018,12.0,1667.436363636364
"[26.0, 2018, 01]",26.0,2018,1.0,1557.1753841378245
"[26.0, 2018, 02]",26.0,2018,2.0,1485.5883905013193
"[26.0, 2018, 03]",26.0,2018,3.0,1798.2817010709298
"[26.0, 2018, 04]",26.0,2018,4.0,1976.3062238087853
"[26.0, 2018, 05]",26.0,2018,5.0,1460.0765171503956
"[26.0, 2018, 06]",26.0,2018,6.0,1178.2734750892444
"[26.0, 2018, 07]",26.0,2018,7.0,1033.526618035077
"[26.0, 2018, 08]",26.0,2018,8.0,1151.1381344094368
"[26.0, 2018, 09]",26.0,2018,9.0,1386.2205494334937
"[26.0, 2018, 10]",26.0,2018,10.0,1110.7569455222724
"[26.0, 2018, 11]",26.0,2018,11.0,1239.105075275493
"[26.0, 2018, 12]",26.0,2018,12.0,1323.5472605928917
"[27.0, 2018, 01]",27.0,2018,1.0,1873.7806412026384
"[27.0, 2018, 02]",27.0,2018,2.0,1590.5215523853349
"[27.0, 2018, 03]",27.0,2018,3.0,1770.9852738150023
"[27.0, 2018, 04]",27.0,2018,4.0,1673.8312624635678
"[27.0, 2018, 05]",27.0,2018,5.0,1843.381960423378
"[27.0, 2018, 06]",27.0,2018,6.0,2042.3755177174412
"[27.0, 2018, 07]",27.0,2018,7.0,2066.950912716674
"[27.0, 2018, 08]",27.0,2018,8.0,2277.6169657922997
"[27.0, 2018, 09]",27.0,2018,9.0,2591.344224574321
"[27.0, 2018, 10]",27.0,2018,10.0,2587.4482282558674
"[27.0, 2018, 11]",27.0,2018,11.0,2137.465715600552
"[27.0, 2018, 12]",27.0,2018,12.0,1630.777726645191
"[28.0, 2018, 01]",28.0,2018,1.0,1839.599208095028
"[28.0, 2018, 02]",28.0,2018,2.0,2124.881654201495
"[28.0, 2018, 03]",28.0,2018,3.0,2103.92091948966
"[28.0, 2018, 04]",28.0,2018,4.0,1939.2756269247682
"[28.0, 2018, 05]",28.0,2018,5.0,1850.2324021117458
"[28.0, 2018, 06]",28.0,2018,6.0,1523.7530796304436
"[28.0, 2018, 07]",28.0,2018,7.0,1520.8280906291236
"[28.0, 2018, 08]",28.0,2018,8.0,1834.2084249890006
"[28.0, 2018, 09]",28.0,2018,9.0,1858.4072811262643
"[28.0, 2018, 10]",28.0,2018,10.0,2184.3195116586003
"[28.0, 2018, 11]",28.0,2018,11.0,2206.101297844258
"[28.0, 2018, 12]",28.0,2018,12.0,1806.6402331720185
"[29.0, 2018, 01]",29.0,2018,1.0,1822.7669583602512
"[29.0, 2018, 02]",29.0,2018,2.0,2145.508780172667
"[29.0, 2018, 03]",29.0,2018,3.0,2096.013566688201
"[29.0, 2018, 04]",29.0,2018,4.0,1934.1149938333233
"[29.0, 2018, 05]",29.0,2018,5.0,1854.8088330298935
"[29.0, 2018, 06]",29.0,2018,6.0,1515.2966465026134
"[29.0, 2018, 07]",29.0,2018,7.0,1520.1932225289245
"[29.0, 2018, 08]",29.0,2018,8.0,1874.2858988665057
"[29.0, 2018, 09]",29.0,2018,9.0,1877.6099136665293
"[29.0, 2018, 10]",29.0,2018,10.0,2172.1470018206373
"[29.0, 2018, 11]",29.0,2018,11.0,2203.4057085804893
"[29.0, 2018, 12]",29.0,2018,12.0,1791.900334762436
"[30.0, 2018, 01]",30.0,2018,1.0,1888.2188651436993
"[30.0, 2018, 02]",30.0,2018,2.0,2210.4834193072957
"[30.0, 2018, 03]",30.0,2018,3.0,2165.7040039302383
"[30.0, 2018, 04]",30.0,2018,4.0,1978.8138049619258
"[30.0, 2018, 05]",30.0,2018,5.0,1799.6740358634243
"[30.0, 2018, 06]",30.0,2018,6.0,1917.1048882338491
"[30.0, 2018, 07]",30.0,2018,7.0,2186.3453696880374
"[30.0, 2018, 08]",30.0,2018,8.0,2239.778924097274
"[30.0, 2018, 09]",30.0,2018,9.0,2458.0776222058466
"[30.0, 2018, 10]",30.0,2018,10.0,2155.8636698599853
"[30.0, 2018, 11]",30.0,2018,11.0,1813.346597887497
"[30.0, 2018, 12]",30.0,2018,12.0,1772.6843527388849
"[31.0, 2018, 01]",31.0,2018,1.0,1870.3310554290053
"[31.0, 2018, 02]",31.0,2018,2.0,1594.3219438116932
"[31.0, 2018, 03]",31.0,2018,3.0,1851.183750949127
"[31.0, 2018, 04]",31.0,2018,4.0,1594.4100227790432
"[31.0, 2018, 05]",31.0,2018,5.0,1754.8716780561883
"[31.0, 2018, 06]",31.0,2018,6.0,2039.2817008352317
"[31.0, 2018, 07]",31.0,2018,7.0,2071.564160971906
"[31.0, 2018, 08]",31.0,2018,8.0,2311.561123766135
"[31.0, 2018, 09]",31.0,2018,9.0,2621.600607441154
"[31.0, 2018, 10]",31.0,2018,10.0,2560.282460136674
"[31.0, 2018, 11]",31.0,2018,11.0,2149.1670463173878
"[31.0, 2018, 12]",31.0,2018,12.0,1618.9240698557326
"[32.0, 2018, 01]",32.0,2018,1.0,2166.7341910161367
"[32.0, 2018, 02]",32.0,2018,2.0,2134.4225904928044
"[32.0, 2018, 03]",32.0,2018,3.0,2186.9221543829053
"[32.0, 2018, 04]",32.0,2018,4.0,2152.8421282163113
"[32.0, 2018, 05]",32.0,2018,5.0,1996.4908416921066
"[32.0, 2018, 06]",32.0,2018,6.0,1988.1907980811168
"[32.0, 2018, 07]",32.0,2018,7.0,1875.2917575228962
"[32.0, 2018, 08]",32.0,2018,8.0,2135.41539467946
"[32.0, 2018, 09]",32.0,2018,9.0,2193.392062799826
"[32.0, 2018, 10]",32.0,2018,10.0,2276.305494984737
"[32.0, 2018, 11]",32.0,2018,11.0,2034.2546881814224
"[32.0, 2018, 12]",32.0,2018,12.0,2137.6812036633232
"[33.0, 2018, 01]",33.0,2018,1.0,1819.640858018386
"[33.0, 2018, 02]",33.0,2018,2.0,2117.31848825332
"[33.0, 2018, 03]",33.0,2018,3.0,2055.9477017364657
"[33.0, 2018, 04]",33.0,2018,4.0,1940.5728294177732
"[33.0, 2018, 05]",33.0,2018,5.0,1872.4345250255365
"[33.0, 2018, 06]",33.0,2018,6.0,1529.7903983656793
"[33.0, 2018, 07]",33.0,2018,7.0,1503.7225740551585
"[33.0, 2018, 08]",33.0,2018,8.0,1882.1188968335034
"[33.0, 2018, 09]",33.0,2018,9.0,1849.703779366701
"[33.0, 2018, 10]",33.0,2018,10.0,2176.92277834525
"[33.0, 2018, 11]",33.0,2018,11.0,2168.792645556691
"[33.0, 2018, 12]",33.0,2018,12.0,1771.8968335035752
"[34.0, 2018, 01]",34.0,2018,1.0,1814.3709422705736
"[34.0, 2018, 02]",34.0,2018,2.0,1517.1015967713631
"[34.0, 2018, 03]",34.0,2018,3.0,1709.1786278294433
"[34.0, 2018, 04]",34.0,2018,4.0,1544.051763467275
"[34.0, 2018, 05]",34.0,2018,5.0,1705.7931216002803
"[34.0, 2018, 06]",34.0,2018,6.0,1972.424460431654
"[34.0, 2018, 07]",34.0,2018,7.0,1957.7941744165641
"[34.0, 2018, 08]",34.0,2018,8.0,2131.6750307071416
"[34.0, 2018, 09]",34.0,2018,9.0,2438.3088261098437
"[34.0, 2018, 10]",34.0,2018,10.0,2454.8671696788906
"[34.0, 2018, 11]",34.0,2018,11.0,2092.5679943849796
"[34.0, 2018, 12]",34.0,2018,12.0,1557.9585892261798
"[35.0, 2018, 01]",35.0,2018,1.0,1593.3026070763501
"[35.0, 2018, 02]",35.0,2018,2.0,1459.5111731843574
"[35.0, 2018, 03]",35.0,2018,3.0,1771.7309124767226
"[35.0, 2018, 04]",35.0,2018,4.0,2005.5372439478585
"[35.0, 2018, 05]",35.0,2018,5.0,1529.5758845437617
"[35.0, 2018, 06]",35.0,2018,6.0,1320.4953445065178
"[35.0, 2018, 07]",35.0,2018,7.0,1175.181098696462
"[35.0, 2018, 08]",35.0,2018,8.0,1282.6857541899442
